,Unnamed: 0,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,avg_budget
3018,3018,nm0694526,3,1.6782308833333337,Donna Powers,writer,0.23,0.6186988173563094,-0.084895987536145,0.4465124534915774,3,43333333.333333336
3019,3019,nm0694612,1,0.6340070943396227,Ron Powers,writer,-0.2,-0.4440442984125082,-0.2207040979132387,-0.227458082945776,1,53000000.0
3020,3020,nm0694638,3,1.6782308833333337,Wayne Powers,writer,0.23,0.6186988173563094,-0.084895987536145,0.4465124534915774,3,43333333.333333336
3021,3021,nm0695609,6,2.0723837526845474,Ruth Prawer Jhabvala,writer,0.32,2.212813491009536,-0.0336338376497855,0.587576054141256,0,9550000.0
3022,3022,nm0695878,1,3.5785122727272727,Helen Prejean,writer,0.55,-0.4440442984125082,0.1622479938579652,0.9480719224682124,1,11000000.0
3023,3023,nm0695881,1,0.4019594666666666,Gabriella Prekop,writer,-0.4,-0.4440442984125082,-0.2508834044602775,-0.5409327510561729,1,7500000.0
3024,3024,nm0696267,2,0.4932207333333332,Steven Pressfield,writer,-0.31,0.0873272594719005,-0.2390142818571966,-0.3998691504064943,1,35000000.0
3025,3025,nm0696409,1,0.5659434666666666,Douglas Preston,writer,-0.24,-0.4440442984125082,-0.2295562163548057,-0.2901530165678553,1,60000000.0
3026,3026,nm0696949,4,1.807674420281649,Jeffrey Price,writer,0.26,1.1500703752407182,-0.0680610117974491,0.4935336537081369,3,99500000.0
3027,3027,nm0696986,1,4.120372818181818,Kathryn Price,writer,0.61,-0.4440442984125082,0.2327204898322226,1.0421143229013314,1,22000000.0
3028,3028,nm0697115,6,1.896269433897243,Richard Price,writer,0.28,2.212813491009536,-0.0565386527832367,0.5248811205191767,0,34000000.0
3029,3029,nm0697362,1,0.8533324666666666,J.B. Priestley,writer,-0.07,-0.4440442984125082,-0.1921794036020772,-0.0236995486740179,1,45000000.0
3030,3030,nm0697656,3,2.451237843001443,Gina Prince-Bythewood,writer,0.39,0.6186988173563094,0.0156386063003304,0.6972921879798949,3,11000000.0
3031,3031,nm0698095,1,0.0228194,Georgia Pritchett,writer,-1.7,-0.4440442984125082,-0.3001930414987758,-2.5785180937737526,1,10000000.0
3032,3032,nm0698295,1,0.5015220153846154,William Prochnau,writer,-0.3,-0.4440442984125082,-0.237934646015747,-0.3841954170009744,1,65000000.0
3033,3033,nm0698493,7,4.264842452898551,Pat Proft,writer,0.63,2.7441850488939448,0.2515097075310989,1.0734617897123713,0,24642857.14285714
3034,3034,nm0698873,3,1.2803020084325396,Mark Protosevich,writer,0.11,0.6186988173563094,-0.1366492315575616,0.2584276526253392,3,115000000.0
3035,3035,nm0698925,2,3.150531590339157,Annie Proulx,writer,0.5,0.0873272594719005,0.1065863163845561,0.8697032554406132,1,24450000.0
3036,3036,nm0699047,1,0.0186135,Danny Provenzano,writer,-1.7,-0.4440442984125082,-0.3007400462093134,-2.5785180937737526,1,2000000.0
3037,3037,nm0699386,1,0.1584747647058823,Bill Pryor,writer,-0.8,-0.4440442984125082,-0.282550177069327,-1.1678820872769669,1,17000000.0
3038,3038,nm0699739,1,1.5164492,Robert Pucci,writer,0.18,-0.4440442984125082,-0.105936750003641,0.3681437864639781,1,10000000.0
3039,3039,nm0700301,2,1.5351315714285714,Robert Pulcini,writer,0.19,0.0873272594719005,-0.1035069858210779,0.383817519869498,1,4500000.0
3040,3040,nm0700462,1,0.228957619047619,Roger Pullis,writer,-0.64,-0.4440442984125082,-0.2733834224301135,-0.9171023527886492,1,2100000.0
3041,3041,nm0700760,1,1.2826119297297298,Steve Purcell,writer,0.11,-0.4440442984125082,-0.1363488112359814,0.2584276526253392,1,185000000.0
3042,3042,nm0701031,8,0.8245477160522235,Neal Purvis,writer,-0.09,3.2755566067783533,-0.1959230480486288,-0.0550470154850576,0,161500000.0
3043,3043,nm0701049,1,1.01295562,Tony Puryear,writer,0.0,-0.4440442984125082,-0.17141937203114,0.0860165851646209,1,100000000.0
3044,3044,nm0701143,1,1.7444668,Nick Pustay,writer,0.24,-0.4440442984125082,-0.07628157482461,0.4621861868970972,1,15000000.0
3045,3045,nm0701374,7,5.824078651225297,Mario Puzo,writer,0.76,2.7441850488939448,0.4542985387742397,1.277220323984129,0,34000000.0
3046,3046,nm0702804,1,1.110088125,Paris Qualles,writer,0.05,-0.4440442984125082,-0.1587866566120096,0.1643852521922202,1,8000000.0
3047,3047,nm0702912,4,1.8641173784767315,Darryl Quarles,writer,0.27,1.1500703752407182,-0.0607202371690963,0.5092073871136568,3,35000000.0
3048,3048,nm0702929,1,0.566116,Paul Quarrington,writer,-0.24,-0.4440442984125082,-0.2295337772701726,-0.2901530165678553,1,7500000.0
3049,3049,nm0703078,2,0.9154913185714286,Ben Queen,writer,-0.04,0.0873272594719005,-0.1840952397385721,0.0233216515425415,1,187500000.0
3050,3050,nm0703683,1,0.7748613333333333,Anna Quindlen,writer,-0.11,-0.4440442984125082,-0.202385085994564,-0.0863944822960973,1,30000000.0
3051,3051,nm0704031,1,1.2985295666666667,A.J. Quinnell,writer,0.11,-0.4440442984125082,-0.1342786187955685,0.2584276526253392,1,60000000.0
3052,3052,nm0704164,2,1.4145512307692307,Gene Quintano,writer,0.15,0.0873272594719005,-0.1191892451089573,0.3211225862474186,1,26500000.0
3053,3053,nm0704792,1,3.7701992142857135,David Rabe,writer,0.58,-0.4440442984125082,0.1871781300906431,0.995093122684772,1,42000000.0
3054,3054,nm0705326,1,0.4032802,Lisa-Maria Radano,writer,-0.4,-0.4440442984125082,-0.2507116344812724,-0.5409327510561729,1,25000000.0
3055,3055,nm0705331,1,0.87595845,Chris Radant,writer,-0.06,-0.4440442984125082,-0.1892367469854483,-0.0080258152684981,1,20000000.0
3056,3056,nm0705474,2,0.2964118631130064,Peter Rader,writer,-0.52,0.0873272594719005,-0.2646105582988878,-0.729017551922411,1,121000000.0
3057,3057,nm0705535,1,0.1255195,Michael Radford,writer,-0.89,-0.4440442984125082,-0.2868362240583501,-1.3089456879266452,1,30000000.0
3058,3058,nm0706296,2,0.839471623015873,Stewart Raffill,writer,-0.08,0.0873272594719005,-0.193982096668724,-0.0393732820795378,1,7300000.0
3059,3059,nm0706311,1,0.5659434666666666,John Raffo,writer,-0.24,-0.4440442984125082,-0.2295562163548057,-0.2901530165678553,1,60000000.0
3060,3060,nm0706882,1,0.22211885,Philip Railsback,writer,-0.66,-0.4440442984125082,-0.2742728489222618,-0.9484498195996888,1,20000000.0
3061,3061,nm0706898,2,1.3553243546511626,Ivan Raimi,writer,0.13,0.0873272594719005,-0.126892086409752,0.2897751194363789,1,144000000.0
3062,3062,nm0707804,1,0.34430445,Gilbert Ralston,writer,-0.47,-0.4440442984125082,-0.2583818151934838,-0.6506488848948118,1,20000000.0
3063,3063,nm0707931,1,1.563945875,Rick Ramage,writer,0.19,-0.4440442984125082,-0.0997594978198337,0.383817519869498,1,32000000.0
3064,3064,nm0708870,2,1.194782685897436,Ben Ramsey,writer,0.08,0.0873272594719005,-0.1477715768983184,0.2114064524087797,1,21500000.0
3065,3065,nm0708903,2,0.146517869047619,Lynne Ramsay,writer,-0.82,0.0873272594719005,-0.2841052492889416,-1.1992295540880062,1,6500000.0
3066,3066,nm0709070,4,0.3615858515277778,Robert Ramsey,writer,-0.44,1.1500703752407182,-0.2561342562785341,-0.6036276846782522,3,48750000.0
3067,3067,nm0709182,1,0.038589,Jorge Ramírez Suárez,writer,-1.4,-0.4440442984125082,-0.2981421022269684,-2.1083060916081573,1,4000000.0
3068,3068,nm0709408,1,2.091785375,Ken Rance,writer,0.32,-0.4440442984125082,-0.0311105302010528,0.587576054141256,1,8000000.0
3069,3069,nm0709446,2,0.31603915,Ayn Rand,writer,-0.49,0.0873272594719005,-0.262057901701665,-0.6819963517058515,1,7500000.0
3070,3070,nm0710020,3,4.848500532804233,Joe Ranft,writer,0.69,0.6186988173563094,0.3274182453117786,1.16750419014549,3,48333333.333333336
3071,3071,nm0710698,1,0.8567878153846153,Frederic Raphael,writer,-0.07,-0.4440442984125082,-0.191730012978128,-0.0236995486740179,1,65000000.0
3072,3072,nm0710919,1,0.0377155142857142,Jean-Paul Rappeneau,writer,-1.4,-0.4440442984125082,-0.2982557047377989,-2.1083060916081573,1,35000000.0
3073,3073,nm0711110,2,4.2152586,Jim Rash,writer,0.63,0.0873272594719005,0.2450610042566245,1.0734617897123713,1,12500000.0
3074,3074,nm0711422,2,0.9621595657142856,Tim Rasmussen,writer,-0.02,0.0873272594719005,-0.1780257299975708,0.0546691183535812,1,42500000.0
3075,3075,nm0711807,1,0.005176,George Ratliff,writer,-2.0,-0.4440442984125082,-0.3024876806746714,-3.048730095939348,1,5500000.0
3076,3076,nm0711910,1,3.5537514,Larry Rattner,writer,0.55,-0.4440442984125082,0.1590276809596935,0.9480719224682124,1,5000000.0
3077,3077,nm0711996,1,1.1714285714285717,Earl Mac Rauch,writer,0.07,-0.4440442984125082,-0.1508089317153383,0.1957327190032599,1,14000000.0
3078,3078,nm0712029,1,0.632202575,Herman Raucher,writer,-0.2,-0.4440442984125082,-0.2209387874158492,-0.227458082945776,1,40000000.0
3079,3079,nm0712362,1,2.846811625,Simon Raven,writer,0.45,-0.4440442984125082,0.067085555138486,0.7913345884130141,1,8000000.0
3080,3080,nm0712444,1,0.313899,Rand Ravich,writer,-0.51,-0.4440442984125082,-0.2623362421594165,-0.7133438185168912,1,34000000.0
3081,3081,nm0712753,13,1.0437851316100395,Billy Ray,writer,0.02,5.9324143962003975,-0.1674097930886387,0.1173640519756606,5,67000000.0
3082,3082,nm0713128,1,3.7701992142857135,David Rayfiel,writer,0.58,-0.4440442984125082,0.1871781300906431,0.995093122684772,1,42000000.0
3083,3083,nm0713204,1,0.7745131428571429,Alex Raymond,writer,-0.11,-0.4440442984125082,-0.2024303704356208,-0.0863944822960973,1,35000000.0
3084,3084,nm0713479,1,1.305684525,Richard Piers Rayner,writer,0.12,-0.4440442984125082,-0.1333480698257799,0.2741013860308591,1,80000000.0
3085,3085,nm0713852,1,0.0053750877192982,Matthew Read,writer,-2.0,-0.4440442984125082,-0.3024617880190528,-3.048730095939348,1,5700000.0
3086,3086,nm0713872,1,1.14793465625,Piers Paul Read,writer,0.06,-0.4440442984125082,-0.1538644685259259,0.18005898559774,1,32000000.0
3087,3087,nm0714114,4,1.4539033356854256,Jim Reardon,writer,0.16,1.1500703752407182,-0.1140712473537254,0.3367963196529385,3,167500000.0
3088,3088,nm0714246,2,0.2981482616666666,Theresa Rebeck,writer,-0.52,0.0873272594719005,-0.2643847283485269,-0.729017551922411,1,87500000.0
3089,3089,nm0714428,1,0.2540315967741935,Richard Recco,writer,-0.6,-0.4440442984125082,-0.2701223881857539,-0.8544074191665698,1,62000000.0
3090,3090,nm0714460,1,0.0712833507853403,Emjay Rechsteiner,writer,-1.15,-0.4440442984125082,-0.2938899887940407,-1.716462756470161,1,19100000.0
3091,3091,nm0714695,5,1.8031003350401336,Jeffrey Reddick,writer,0.26,1.6814419331251271,-0.0686559013986069,0.4935336537081369,3,30800000.0
3092,3092,nm0714793,1,3.265288533333333,Quinn K. Redeker,writer,0.51,-0.4440442984125082,0.1215112048471238,0.885376988846133,1,15000000.0
3093,3093,nm0714853,1,0.0027455555555555,James Redford,writer,0.0,-0.4440442984125082,-0.3028037758171644,0.0860165851646209,1,4500000.0
3094,3094,nm0715257,1,2.141718033333333,Robert Reece,writer,0.33,-0.4440442984125082,-0.0246164625061481,0.6032497875467758,1,30000000.0
3095,3095,nm0715312,1,3.373578125,Barry Reed,writer,0.53,-0.4440442984125082,0.1355949721130749,0.9167244556571728,1,16000000.0
3096,3096,nm0715461,1,0.3085023333333333,J.D. Reed,writer,-0.51,-0.4440442984125082,-0.2630381138367907,-0.7133438185168912,1,12000000.0
3097,3097,nm0716257,6,0.8341737228216375,Matt Reeves,writer,-0.08,2.212813491009536,-0.1946711231225639,-0.0393732820795378,0,76666666.66666667
3098,3098,nm0716277,1,1.1505488235294117,Phil Reeves,writer,0.06,-0.4440442984125082,-0.1535244790311753,0.18005898559774,1,1700000.0
3099,3099,nm0716347,3,0.115151929239766,Nicolas Winding Refn,writer,-0.92,0.6186988173563094,-0.2881845942151965,-1.355966888143205,3,6000000.0
3100,3100,nm0716366,1,1.57610288,David Regal,writer,0.2,-0.4440442984125082,-0.0981784000759431,0.3994912532750178,1,25000000.0
3101,3101,nm0716391,2,1.4519985888235294,Brian Regan,writer,0.16,0.0873272594719005,-0.114318972098926,0.3367963196529385,1,67500000.0
3102,3102,nm0716980,2,1.8693633333333333,Kelly Reichardt,writer,0.27,0.0873272594719005,-0.0600379665450137,0.5092073871136568,1,300000.0
3103,3103,nm0717550,3,1.2888054085470086,Ethan Reiff,writer,0.11,0.6186988173563094,-0.1355433089445178,0.2584276526253392,3,64666666.666666664
3104,3104,nm0717733,1,0.5409299655172414,Rick Reilly,writer,-0.27,-0.4440442984125082,-0.2328093852260994,-0.3371742167844149,1,58000000.0
3105,3105,nm0718031,1,0.234538905109489,Al Reinert,writer,-0.64,-0.4440442984125082,-0.2726575397969789,-0.9171023527886492,1,137000000.0
3106,3106,nm0718514,2,1.3469351388888888,Mike Reiss,writer,0.13,0.0873272594719005,-0.127983158603499,0.2897751194363789,1,53500000.0
3107,3107,nm0718637,1,1.4306384363636364,Richard Reitinger,writer,0.16,-0.4440442984125082,-0.1170969991593325,0.3367963196529385,1,55000000.0
3108,3108,nm0718645,3,1.3682877805555556,Ivan Reitman,writer,0.14,0.6186988173563094,-0.1252061083707096,0.3054488528418987,3,71666666.66666667
3109,3109,nm0718646,6,1.717381987222222,Jason Reitman,writer,0.24,2.212813491009536,-0.0798041312747098,0.4621861868970972,0,40250000.0
3110,3110,nm0718670,1,4.587,Daniel Reitz,writer,0.66,-0.4440442984125082,0.2934083964680074,1.1204829899289308,1,225000.0
3111,3111,nm0719334,1,0.0277866666666666,Ruth Rendell,writer,-1.52,-0.4440442984125082,-0.299547016090382,-2.2963908924743954,1,7500000.0
3112,3112,nm0719427,1,2.893853571428572,Robert Reneau,writer,0.46,-0.4440442984125082,0.073203666907498,0.807008321818534,1,7000000.0
3113,3113,nm0719734,1,0.5249305882352941,Jeff Reno,writer,-0.28,-0.4440442984125082,-0.2348902085311932,-0.3528479501899348,1,85000000.0
3114,3114,nm0720135,9,1.071186623833485,John Requa,writer,0.03,3.806928164662762,-0.1638460504124017,0.1330377853811805,0,64666666.666666664
3115,3115,nm0720252,1,0.0677617857142857,Himesh Reshammiya,writer,-1.15,-0.4440442984125082,-0.2943479912863329,-1.716462756470161,1,5600000.0
3116,3116,nm0720297,1,0.0288537142857142,Alain Resnais,writer,-1.52,-0.4440442984125082,-0.2994082395921326,-2.2963908924743954,1,14000000.0
3117,3117,nm0720304,2,0.1608970330769231,Adam Resnick,writer,-0.8,0.0873272594719005,-0.2822351452784747,-1.1678820872769669,1,57500000.0
3118,3118,nm0720609,1,1.0045105375,Rock Reuben,writer,0.0,-0.4440442984125082,-0.1725177100582874,0.0860165851646209,1,80000000.0
3119,3119,nm0721279,1,5.0286922857142855,Franc. Reyes,writer,0.7,-0.4440442984125082,0.3508533573310449,1.18317792355101,1,3500000.0
3120,3120,nm0721675,4,2.218894784964539,David Reynolds,writer,0.35,1.1500703752407182,-0.0145791228912589,0.6345972543578154,3,68500000.0
3121,3121,nm0721800,1,0.865875,Jonathan Reynolds,writer,-0.06,-0.4440442984125082,-0.1905481653854271,-0.0080258152684981,1,16000000.0
3122,3122,nm0721817,3,0.849530091025641,Kevin Reynolds,writer,-0.07,0.6186988173563094,-0.1926739273394163,-0.0236995486740179,3,35000000.0
3123,3123,nm0722078,1,0.10188188,Yasmina Reza,writer,-1.0,-0.4440442984125082,-0.2899104506176831,-1.4813567553873637,1,25000000.0
3124,3124,nm0722274,1,2.114899577777778,Shonda Rhimes,writer,0.32,-0.4440442984125082,-0.0281043774632876,0.587576054141256,1,45000000.0
3125,3125,nm0722610,10,1.3912456825443231,Don Rhymer,writer,0.14,4.338299722547171,-0.1222202835693787,0.3054488528418987,0,59400000.0
3126,3126,nm0723248,1,3.55947,Rudy Ricci,writer,0.55,-0.4440442984125082,0.1597714221655425,0.9480719224682124,1,4000000.0
3127,3127,nm0723351,3,1.1194637557142857,Anne Rice,writer,0.05,0.6186988173563094,-0.1575672947239534,0.1643852521922202,3,33933333.333333336
3128,3128,nm0723468,1,0.3557745043478261,John Rice,writer,-0.44,-0.4440442984125082,-0.2568900598596947,-0.6036276846782522,1,115000000.0
3129,3129,nm0723685,1,6.027317777777778,Matty Rich,writer,0.78,-0.4440442984125082,0.4807311119666034,1.308567790795169,6,450000.0
3130,3130,nm0723692,5,1.783525677100574,Mike Rich,writer,0.25,1.6814419331251271,-0.0712017132581618,0.4778599203026171,3,34000000.0
3131,3131,nm0723827,1,0.0603413654618473,Jean-Louis Richard,writer,-1.22,-0.4440442984125082,-0.2953130653090753,-1.8261788903088,1,747000.0
3132,3132,nm0724059,1,0.1428571428571428,Dick Richards,writer,-0.85,-0.4440442984125082,-0.2845813505919157,-1.246250754304566,1,7000000.0
3133,3133,nm0724167,2,0.7611758663793103,John C. Richards,writer,-0.12,0.0873272594719005,-0.2041649701786287,-0.1020682157016171,1,84500000.0
3134,3134,nm0724514,4,1.4044880015657937,Doug Richardson,writer,0.15,1.1500703752407182,-0.1204980336625369,0.3211225862474186,3,46750000.0
3135,3135,nm0724700,1,1.6019136071428572,Mike Richardson,writer,0.2,-0.4440442984125082,-0.0948215467676037,0.3994912532750178,1,28000000.0
3136,3136,nm0724798,1,0.6857144,Tony Richardson,writer,-0.16,-0.4440442984125082,-0.2139792257656755,-0.1647631493236965,1,7500000.0
3137,3137,nm0725006,1,0.1479733666666666,Mordecai Richler,writer,-0.82,-0.4440442984125082,-0.2839159523361383,-1.1992295540880062,1,30000000.0
3138,3138,nm0725009,1,1.027830925,Maurice Richlin,writer,0.01,-0.4440442984125082,-0.1694847416534126,0.1016903185701407,1,80000000.0
3139,3139,nm0725034,3,0.5155086354497355,Jason Richman,writer,-0.28,0.6186988173563094,-0.236115594906562,-0.3528479501899348,3,45333333.333333336
3140,3140,nm0725075,1,2.3420730727272727,Bill Richmond,writer,0.37,-0.4440442984125082,0.001441016351751,0.6659447211688552,1,55000000.0
3141,3141,nm0725379,3,0.5175628311594203,W.D. Richter,writer,-0.28,0.6186988173563094,-0.2358484333645463,-0.3528479501899348,3,61000000.0
3142,3142,nm0725564,2,2.606694908333333,Thomas Rickman,writer,0.42,0.0873272594719005,0.0358568109706509,0.7443133881964544,1,27500000.0
3143,3143,nm0725983,5,1.3177801175632184,John Ridley,writer,0.12,1.6814419331251271,-0.1317749591696006,0.2741013860308591,3,31200000.0
3144,3144,nm0726472,3,1.113006959085213,Adam Rifkin,writer,0.05,0.6186988173563094,-0.1584070432132391,0.1643852521922202,3,37666666.666666664
3145,3145,nm0726935,1,0.0320544,David Riker,writer,-1.52,-0.4440442984125082,-0.2989919695517929,-2.2963908924743954,1,2500000.0
3146,3146,nm0726978,3,1.3581252221480338,Andy Riley,writer,0.13,0.6186988173563094,-0.126527815334743,0.2897751194363789,3,50000000.0
3147,3147,nm0728125,1,0.9048991794871796,Leonard Ripps,writer,-0.05,-0.4440442984125082,-0.1854728164697721,0.0076479181370217,1,39000000.0
3148,3148,nm0728307,1,2.52586904,Robert Riskin,writer,0.4,-0.4440442984125082,0.025344879942422,0.7129659213854148,1,50000000.0
3149,3149,nm0729151,4,0.2738921055299966,Stephen J. Rivele,writer,-0.57,1.1500703752407182,-0.2675393995642702,-0.8073862189500102,3,49000000.0
3150,3150,nm0730034,1,0.6203044,John Roach,writer,-0.21,-0.4440442984125082,-0.2224862226310948,-0.2431318163512957,1,10000000.0
3151,3151,nm0730422,2,0.6745840782828283,Matthew Robbins,writer,-0.17,0.0873272594719005,-0.2154267966563511,-0.1804368827292164,1,36500000.0
3152,3152,nm0730850,2,0.7706211569444444,Ben Roberts,writer,-0.11,0.0873272594719005,-0.2029365485729022,-0.0863944822960973,1,69000000.0
3153,3153,nm0730932,1,0.3859353,Chris Roberts,writer,-0.41,-0.4440442984125082,-0.25296745178644,-0.5566064844616927,1,30000000.0
3154,3154,nm0731146,1,1.0787801333333331,Rob Weiss,writer,0.03,-0.4440442984125082,-0.1628584650047769,0.1330377853811805,1,30000000.0
3155,3155,nm0731168,1,2.260286325,Ian Roberts,writer,0.35,-0.4440442984125082,-0.00919588330501,0.6345972543578154,1,40000000.0
3156,3156,nm0731271,2,0.34565986,Jonathan Roberts,writer,-0.46,0.0873272594719005,-0.258205535287944,-0.634975151489292,1,32500000.0
3157,3157,nm0731287,1,0.7331648333333334,Judith Roberts,writer,-0.14,-0.4440442984125082,-0.2078079876120377,-0.1334156825126569,1,6000000.0
3158,3158,nm0731293,1,0.0015774666666666,June Roberts,writer,0.0,-0.4440442984125082,-0.3029556933911792,0.0860165851646209,1,15000000.0
3159,3159,nm0731324,1,4.417674,Kim Roberts,writer,0.65,-0.4440442984125082,0.271386446441498,1.1048092565234109,1,1000000.0
3160,3160,nm0731679,1,0.7009913888888889,William Roberts,writer,-0.15,-0.4440442984125082,-0.211992353779881,-0.1490894159181767,1,18000000.0
3161,3161,nm0732165,1,0.8442085133333334,Andy Robin,writer,-0.08,-0.4440442984125082,-0.1933660332062188,-0.0393732820795378,1,150000000.0
3162,3162,nm0732430,3,0.9535587921296296,Bruce Robinson,writer,-0.02,0.6186988173563094,-0.179144316665127,0.0546691183535812,3,30333333.333333332
3163,3163,nm0732631,1,8.285714285714286,Frank M. Robinson,writer,0.92,-0.4440442984125082,0.7744502988476556,1.528000058472447,6,14000000.0
3164,3164,nm0732702,1,0.852118,James Robinson,writer,-0.07,-0.4440442984125082,-0.1923373529083987,-0.0236995486740179,1,78000000.0
3165,3165,nm0732961,1,3.127390025,Patrick Robinson,writer,0.5,-0.4440442984125082,0.1035766049673248,0.8697032554406132,1,40000000.0
3166,3166,nm0733149,1,0.27085,Todd Robinson,writer,-0.57,-0.4440442984125082,-0.2679350452179617,-0.8073862189500102,1,38000000.0
3167,3167,nm0733263,1,1.8300124,Adam Robitel,writer,0.26,-0.4440442984125082,-0.0651558119282577,0.4935336537081369,1,10000000.0
3168,3168,nm0733692,1,0.2211846315789473,Marc Rocco,writer,-0.66,-0.4440442984125082,-0.2743943501174844,-0.9484498195996888,1,28500000.0
3169,3169,nm0734319,1,1.0643385,Alexandre Rockwell,writer,0.03,-0.4440442984125082,-0.1647366935554297,0.1330377853811805,1,4000000.0
3170,3170,nm0734441,2,2.184750248951049,Robert Rodat,writer,0.34,0.0873272594719005,-0.0190198423659257,0.6189235209522957,1,87500000.0
3171,3171,nm0734472,13,2.4581106989403843,Gene Roddenberry,writer,0.39,5.9324143962003975,0.0165324660148855,0.6972921879798949,5,67307692.3076923
3172,3172,nm0734742,1,4.239628153846154,Mary Rodgers,writer,0.63,-0.4440442984125082,0.2482304235836524,1.0734617897123713,1,26000000.0
3173,3173,nm0734900,3,1.6542961111111112,Geoff Rodkey,writer,0.22,0.6186988173563094,-0.0880088606789208,0.4308387200860575,3,42000000.0
3174,3174,nm0734912,2,0.0492219309462915,Howard A. Rodman,writer,-1.3,0.0873272594719005,-0.2967592202482141,-1.951568757552959,1,4000000.0
3175,3175,nm0735420,2,0.591980865,Marcel Rodriguez,writer,-0.23,0.0873272594719005,-0.2261698829806222,-0.2744792831623355,1,35000000.0
3176,3176,nm0736155,2,1.58672499,Álvaro Rodríguez,writer,0.2,0.0873272594719005,-0.0967969254317887,0.3994912532750178,1,16250000.0
3177,3177,nm0736622,9,2.534211544676888,Seth Rogen,writer,0.4,3.806928164662762,0.0264298770550352,0.7129659213854148,0,45944444.44444445
3178,3178,nm0736872,1,1.3712012222222223,Fred Rogers,writer,0.14,-0.4440442984125082,-0.1248271962911206,0.3054488528418987,1,45000000.0
3179,3179,nm0736966,4,0.9594783681014646,John Rogers,writer,-0.02,1.1500703752407182,-0.1783744372241086,0.0546691183535812,3,73500000.0
3180,3180,nm0737216,6,1.7977192372853537,Steven Rogers,writer,0.26,2.212813491009536,-0.0693557482375066,0.4935336537081369,0,31166666.666666668
3181,3181,nm0737459,1,0.050552,Michael Rohatyn,writer,-1.3,-0.4440442984125082,-0.2965862360979207,-1.951568757552959,1,1500000.0
3182,3182,nm0737993,1,7.8184805,Will Rokos,writer,0.89,-0.4440442984125082,0.7136834994211245,1.4809788582558872,6,4000000.0
3183,3183,nm0738755,1,0.8466489130434782,Tony Roman,writer,-0.07,-0.4440442984125082,-0.1930486433165295,-0.0236995486740179,1,4600000.0
3184,3184,nm0738796,1,2.63309425,Mark Romanek,writer,0.42,-0.4440442984125082,0.0392902174346085,0.7443133881964544,1,12000000.0
3185,3185,nm0738908,2,1.0195119,John Romano,writer,0.01,0.0873272594719005,-0.1705666850809977,0.1016903185701407,1,50000000.0
3186,3186,nm0740115,5,1.051947171064711,David Ronn,writer,0.02,1.6814419331251271,-0.1663482666545106,0.1173640519756606,3,69600000.0
3187,3187,nm0740160,1,1.3511747916666668,Jon Ronson,writer,0.13,-0.4440442984125082,-0.1274317641241988,0.2897751194363789,1,24000000.0
3188,3188,nm0740400,2,1.7187377535714283,Don Roos,writer,0.24,0.0873272594719005,-0.0796278050236329,0.4621861868970972,1,47500000.0
3189,3189,nm0740462,1,0.4714971411764705,Ronald Roose,writer,-0.33,-0.4440442984125082,-0.2418395766192219,-0.431216617217534,1,85000000.0
3190,3190,nm0740568,1,0.59962328,Tom Ropelewski,writer,-0.22,-0.4440442984125082,-0.2251759370939194,-0.2588055497568156,1,25000000.0
3191,3191,nm0741217,1,0.0152535,Tim Rose Price,writer,-1.7,-0.4440442984125082,-0.3011770361109769,-2.5785180937737526,1,20000000.0
3192,3192,nm0741239,1,0.1078534047619047,Andy Rose,writer,-0.96,-0.4440442984125082,-0.2891338148978956,-1.4186618217652842,1,42000000.0
3193,3193,nm0741358,1,0.612048,Edward E. Rose,writer,-0.21,-0.4440442984125082,-0.2235600212692181,-0.2431318163512957,1,12500000.0
3194,3194,nm0741656,1,0.6329004625,Ruth Rose,writer,-0.2,-0.4440442984125082,-0.2208480225973977,-0.227458082945776,1,80000000.0
3195,3195,nm0741704,1,4.929027446808511,Tania Rose,writer,0.69,-0.4440442984125082,0.3378912953808242,1.16750419014549,1,9400000.0
3196,3196,nm0741740,3,2.6783908536980747,William Rose,writer,0.43,0.6186988173563094,0.0451813360047607,0.7599871216019742,3,26466666.666666668
3197,3197,nm0741775,1,1.79209505,Jeb Rosebrook,writer,0.25,-0.4440442984125082,-0.0700872104544005,0.4778599203026171,1,20000000.0
3198,3198,nm0742132,1,0.9208269583333332,Henry Rosenbaum,writer,-0.04,-0.4440442984125082,-0.1834013050079571,0.0233216515425415,1,24000000.0
3199,3199,nm0742194,2,21.523187087719297,Craig Rosenberg,writer,1.33,0.0873272594719005,2.49606992325874,2.1706231280987605,6,28600000.0
3200,3200,nm0742236,1,13.999867777777778,Jeanne Rosenberg,writer,1.15,-0.4440442984125082,1.5176132073556592,1.888495926799403,6,2700000.0
3201,3201,nm0742279,5,4.034476719072645,Melissa Rosenberg,writer,0.61,1.6814419331251271,0.2215491422420456,1.0421143229013314,3,78740000.0
3202,3202,nm0742651,1,2.4397469,Howard Rosenman,writer,0.39,-0.4440442984125082,0.0141441342609788,0.6972921879798949,1,10000000.0
3203,3203,nm0742768,1,3.351574916666667,Jack Rosenthal,writer,0.53,-0.4440442984125082,0.1327333114446629,0.9167244556571728,1,12000000.0
3204,3204,nm0742797,7,1.2134062041244404,Mark Rosenthal,writer,0.08,2.7441850488939448,-0.1453494669582449,0.2114064524087797,0,61714285.71428572
