,Unnamed: 0,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,kmeans_log,gender,avg_budget
9929,9929,nm0680776,1,1.762472933333333,Sara Phillips,actress,0.25,-0.3539166626473584,-0.1134678396357687,0.3975858901730394,0,1,0,15000000.0
9930,9930,nm0680881,1,1.2804535333333331,Wendy Phillips,actress,0.11,-0.3539166626473584,-0.156622206191744,0.1867628199307586,0,1,0,30000000.0
9931,9931,nm0680983,8,3.3317465795915786,Elliot Page,actor,0.52,1.616861644306255,0.0270265266848819,0.8041732399260094,4,0,1,52243750.0
9932,9932,nm0681041,1,11.8339535,Max Phipps,actor,1.07,-0.3539166626473584,0.7882144663778794,1.632406730163541,6,8,1,2000000.0
9933,9933,nm0681446,1,0.712048875,Raul Picasso,actor,-0.15,-0.3539166626473584,-0.207510496119163,-0.2047657390906199,0,5,1,8000000.0
9934,9934,nm0681566,1,0.160275,Michel Piccoli,actor,-0.8,-0.3539166626473584,-0.2569098606629156,-1.1835871366440665,0,7,1,4000000.0
9935,9935,nm0681759,1,0.7799858275862069,Raymond Pickard,actor,-0.11,-0.3539166626473584,-0.2014282177822307,-0.1445305761642539,0,5,1,29000000.0
9936,9936,nm0681782,2,1.1510786660958905,James Pickens Jr.,actor,0.06,-0.072376904511128,-0.1682049151945253,0.1114688662728012,0,1,1,42500000.0
9937,9937,nm0681785,1,4.876377285714286,David Pickens,actor,0.69,-0.3539166626473584,0.1653146530250961,1.0601726823630644,0,4,1,7000000.0
9938,9938,nm0681919,1,1.7957085,Wiley M. Pickett,actor,0.26,-0.3539166626473584,-0.1104923166036482,0.4126446809046309,0,1,1,2000000.0
9939,9939,nm0681943,1,2.2212961,Christina Pickles,actress,0.35,-0.3539166626473584,-0.0723901918923237,0.5481737974889542,0,1,0,30000000.0
9940,9940,nm0681975,3,1.8813017711111109,Ronald Pickup,actor,0.27,0.2091628536251024,-0.1028292984839338,0.4277034716362224,7,9,1,80000000.0
9941,9941,nm0682000,1,1.1560366666666666,Molly Picon,actress,0.06,-0.3539166626473584,-0.1677610339440694,0.1114688662728012,0,1,0,9000000.0
9942,9942,nm0682063,4,0.8118189928571429,Jim Piddock,actor,-0.09,0.4907026117613329,-0.1985782493312951,-0.114412994701071,7,9,1,28000000.0
9943,9943,nm0682071,3,0.781277311111111,Rebecca Pidgeon,actress,-0.11,0.2091628536251024,-0.201312593486954,-0.1445305761642539,7,9,0,9166666.666666666
9944,9944,nm0682138,2,3.5504037389162564,Juan Piedrahita,actor,0.55,-0.072376904511128,0.0466025255006669,0.8493496121207839,0,4,1,21250000.0
9945,9945,nm0682211,1,11.428571428571429,Jonathan Pienaar,actor,1.06,-0.3539166626473584,0.7519213078335363,1.6173479394319494,6,8,1,350000.0
9946,9946,nm0682283,1,3.299541612903226,Ann Pierce,actress,0.52,-0.3539166626473584,0.0241432714935096,0.8041732399260094,0,4,0,6200000.0
9947,9947,nm0682300,3,1.5825505502210433,Bradley Pierce,actor,0.2,0.2091628536251024,-0.1295759806617365,0.322291936515082,7,9,1,38000000.0
9948,9948,nm0682359,1,0.0181456,Glenn Q. Pierce,actor,-1.7,-0.3539166626473584,-0.2696344610129862,-2.5388783024873,0,2,1,35000000.0
9949,9949,nm0682399,2,5.488033561403508,Justin Pierce,actor,0.74,-0.072376904511128,0.2200751857492051,1.135466636021022,0,4,1,5500000.0
9950,9950,nm0682490,1,0.36607548,Tony Pierce,actor,-0.43,-0.3539166626473584,-0.2384848982001689,-0.6264118795751814,0,5,1,25000000.0
9951,9951,nm0682495,4,1.27668231875,Wendell Pierce,actor,0.11,0.4907026117613329,-0.1569598365371002,0.1867628199307586,7,9,1,18250000.0
9952,9952,nm0682597,2,0.2569955,Eric Pierpoint,actor,-0.59,-0.072376904511128,-0.2482506409085297,-0.8673525312806452,0,7,1,14000000.0
9953,9953,nm0682692,1,0.5305646206896552,Frédéric Pierrot,actor,-0.28,-0.3539166626473584,-0.2237584687830152,-0.4005300186013091,0,5,1,14500000.0
9954,9954,nm0682762,3,0.7345603476190475,Geoff Pierson,actor,-0.14,0.2091628536251024,-0.2054950827538147,-0.1897069483590284,7,5,1,26666666.666666668
9955,9955,nm0682886,1,0.0902802307692307,Frank Pietrangolare,actor,-1.05,-0.3539166626473584,-0.2631763717792431,-1.5600569049338535,0,7,1,13000000.0
9956,9956,nm0683116,2,1.2347548738095238,Tim Pigott-Smith,actor,0.09,-0.072376904511128,-0.160713528458456,0.1566452384675756,0,1,1,35500000.0
9957,9957,nm0683253,14,0.7616089366124069,Rosamund Pike,actress,-0.12,3.306100193123638,-0.2030734691751053,-0.1595893668958454,4,6,0,61357142.85714286
9958,9958,nm0683361,1,1.2774666,Richard Pilcher,actor,0.11,-0.3539166626473584,-0.1568896211877896,0.1867628199307586,0,1,1,15000000.0
9959,9959,nm0683379,1,0.5994993714285715,Mitch Pileggi,actor,-0.22,-0.3539166626473584,-0.2175868592962767,-0.3101772742117603,0,5,1,35000000.0
9960,9960,nm0683455,1,0.0315930303030303,Lorraine Pilkington,actress,-1.52,-0.3539166626473584,-0.2684305357424828,-2.267820069318653,0,2,0,3300000.0
9961,9961,nm0683467,9,1.5837790139019776,Alison Pill,actress,0.2,1.898401402442485,-0.1294659984245325,0.322291936515082,4,0,0,29755555.555555556
9962,9962,nm0683496,1,0.6000684,Suchitra Pillai,actress,-0.22,-0.3539166626473584,-0.2175359151484847,-0.3101772742117603,0,5,0,5000000.0
9963,9963,nm0683531,1,2.9103245,Marie Pillet,actress,0.46,-0.3539166626473584,-0.0107026661597968,0.7138204955364605,0,4,0,2000000.0
9964,9964,nm0683565,1,0.9224129411764704,Mark Pillow,actor,-0.04,-0.3539166626473584,-0.1886769636472648,-0.0391190410431135,0,1,1,17000000.0
9965,9965,nm0683587,1,0.3595552058823529,Søren Pilmark,actor,-0.44,-0.3539166626473584,-0.2390686471101057,-0.6414706703067728,0,5,1,68000000.0
9966,9966,nm0683600,1,0.3283881794871794,Daniel Pilon,actor,-0.48,-0.3539166626473584,-0.2418589772949843,-0.7017058332331387,0,5,1,39000000.0
9967,9967,nm0683662,1,0.4475863684210526,Jeff Pilson,actor,-0.35,-0.3539166626473584,-0.2311873687703881,-0.5059415537224495,0,5,1,38000000.0
9968,9968,nm0683978,1,0.3266918857142857,Larry Pine,actor,-0.48,-0.3539166626473584,-0.2420108435544379,-0.7017058332331387,0,5,1,35000000.0
9969,9969,nm0683986,1,1.9631753,Robert Pine,actor,0.29,-0.3539166626473584,-0.0954993024777516,0.4578210530994053,0,1,1,20000000.0
9970,9970,nm0684187,4,0.7589559972355769,Joe Pingue,actor,-0.12,0.4907026117613329,-0.2033109822675628,-0.1595893668958454,7,9,1,51250000.0
9971,9971,nm0684371,1,0.4504974,Tonya Pinkins,actress,-0.35,-0.3539166626473584,-0.2309267491276643,-0.5059415537224495,0,5,0,10000000.0
9972,9972,nm0684460,1,0.431179,Emil Pinnock,actor,-0.37,-0.3539166626473584,-0.2326562922018123,-0.5360591351856324,0,5,1,53000000.0
9973,9973,nm0684488,2,1.013842825,Mariangela Pino,actress,0.0,-0.072376904511128,-0.1804914036455495,0.0211161218832523,0,1,0,26000000.0
9974,9974,nm0684500,4,1.2438044301822573,Dominique Pinon,actor,0.09,0.4907026117613329,-0.1599033372651599,0.1566452384675756,7,9,1,32587500.0
9975,9975,nm0684521,2,0.2104025774725274,Gordon Pinsent,actor,-0.68,-0.072376904511128,-0.2524220250015034,-1.0028816478649685,0,7,1,20100000.0
9976,9976,nm0684522,1,2.5895526,Leah Pinsent,actress,0.41,-0.3539166626473584,-0.039420821805517,0.6385265418785031,0,4,0,5000000.0
9977,9977,nm0684929,2,1.7070965357142858,Roddy Piper,actor,0.23,-0.072376904511128,-0.1184255931232877,0.3674683087098564,0,1,1,3750000.0
9978,9978,nm0685091,1,2.353709333333333,Felix Pire,actor,0.37,-0.3539166626473584,-0.0605354632068631,0.5782913789521372,0,1,1,3000000.0
9979,9979,nm0685221,1,4.650199428571429,Grant Piro,actor,0.67,-0.3539166626473584,0.1450653390887942,1.0300551008998815,0,4,1,7000000.0
9980,9980,nm0685328,1,0.9599548,John Pirruccello,actor,-0.02,-0.3539166626473584,-0.1853159056963541,-0.0090014595799306,0,1,1,5000000.0
9981,9981,nm0685531,1,1.1848566875,Lorenzo Pisoni,actor,0.07,-0.3539166626473584,-0.1651808271241934,0.1265276570043927,0,1,1,32000000.0
9982,9982,nm0685593,1,0.2,Franco Pistoni,actor,-0.7,-0.3539166626473584,-0.2533533498431516,-1.0329992293281514,0,7,1,4000000.0
9983,9983,nm0685598,1,4.369819428571429,Ludger Pistor,actor,0.64,-0.3539166626473584,0.1199634006710368,0.9848787287051072,0,4,1,1750000.0
9984,9984,nm0685856,7,0.5833682687130121,Michael Pitt,actor,-0.24,1.3353218861700242,-0.2190310491349831,-0.3402948556749432,4,0,1,32157142.85714286
9985,9985,nm0685941,1,1.8225518,John Pittman,actor,0.26,-0.3539166626473584,-0.1080890821948837,0.4126446809046309,0,1,1,10000000.0
9986,9986,nm0686009,2,1.51484724,Jacob Pitts,actor,0.18,-0.072376904511128,-0.1356373414001877,0.292174355051899,0,1,1,30000000.0
9987,9987,nm0686042,2,0.9837404,David Pittu,actor,-0.01,-0.072376904511128,-0.1831864219013993,0.0060573311516608,0,1,1,6000000.0
9988,9988,nm0686376,2,1.3443173122807015,Violante Placido,actress,0.13,-0.072376904511128,-0.150904592074253,0.2168804013939416,0,1,0,38500000.0
9989,9989,nm0686442,2,1.867986531118881,Suzie Plakson,actress,0.27,-0.072376904511128,-0.1040213889836222,0.4277034716362224,0,1,0,40500000.0
9990,9990,nm0686470,4,5.783100675757576,Tony Plana,actor,0.76,0.4907026117613329,0.2464920362150771,1.165584217484205,7,4,1,14375000.0
9991,9991,nm0686502,1,5.974371294964029,Valerie Planche,actress,0.78,-0.3539166626473584,0.2636161652700977,1.195701798947388,0,4,0,13900000.0
9992,9992,nm0686861,1,0.0190690714285714,Howard Platt,actor,-1.7,-0.3539166626473584,-0.2695517842067569,-2.5388783024873,0,2,1,14000000.0
9993,9993,nm0686867,1,0.3393328571428571,Jess Platt,actor,-0.47,-0.3539166626473584,-0.2408791191577597,-0.6866470425015473,0,5,1,14000000.0
9994,9994,nm0687029,1,3.8880178,Alice Playten,actress,0.59,-0.3539166626473584,0.0768285308159287,0.9095847750471496,0,4,0,5000000.0
9995,9995,nm0687091,1,3.510485016666667,Andrew Pleavin,actor,0.55,-0.3539166626473584,0.043028671061603,0.8493496121207839,0,4,1,60000000.0
9996,9996,nm0687146,11,0.8904483663684096,Jesse Plemons,actor,-0.05,2.4614809187149462,-0.1915386969676934,-0.054177831774705,4,0,1,84681818.18181819
9997,9997,nm0687189,1,0.8003013157894737,Suzanne Pleshette,actress,-0.1,-0.3539166626473584,-0.1996094071188272,-0.1294717854326625,0,5,0,19000000.0
9998,9998,nm0687321,1,0.119538475,George Plimpton,actor,-0.92,-0.3539166626473584,-0.2605569315734778,-1.3642926254231642,0,7,1,40000000.0
9999,9999,nm0687443,4,0.5726921085714286,Jack Plotnick,actor,-0.24,0.4907026117613329,-0.2199868673617188,-0.3402948556749432,7,9,1,9000000.0
10000,10000,nm0687506,5,1.9444436549566209,Joan Plowright,actress,0.29,0.7722423698975633,-0.0971763143913767,0.4578210530994053,7,9,0,60800000.0
10001,10001,nm0687625,10,3.50136736678744,Glenn Plummer,actor,0.54,2.179941160578716,0.0422123835739682,0.8342908213891924,4,0,1,20050000.0
10002,10002,nm0687679,2,1.1108058256578948,Gerard Plunkett,actor,0.05,-0.072376904511128,-0.1718104732249937,0.0964100755412097,0,1,1,67500000.0
10003,10003,nm0687694,3,4.011045388888888,Maryann Plunkett,actress,0.6,0.2091628536251024,0.0878429789219778,0.9246435657787412,7,4,0,21333333.333333332
10004,10004,nm0687702,1,0.3306666666666666,Tom Plunkett,actor,-0.48,-0.3539166626473584,-0.241654988262724,-0.7017058332331387,0,5,1,42000.0
10005,10005,nm0687772,1,0.4965676,Mike Pniewski,actor,-0.3,-0.3539166626473584,-0.2268021634821341,-0.4306476000644921,0,5,1,45000000.0
10006,10006,nm0687784,1,0.0223208333333333,Qian Po,actor,-1.7,-0.3539166626473584,-0.2692606595649047,-2.5388783024873,0,2,1,30000000.0
10007,10007,nm0687913,1,0.4762659259259259,Bruno Podalydès,actor,-0.32,-0.3539166626473584,-0.2286197373903472,-0.4607651815276751,0,5,1,2700000.0
10008,10008,nm0687914,1,0.455922625,Denis Podalydès,actor,-0.34,-0.3539166626473584,-0.2304410380789002,-0.4908827629908581,0,5,1,8000000.0
10009,10009,nm0687937,1,1.47141975,Eyal Podell,actor,0.17,-0.3539166626473584,-0.1395253297717469,0.2771155643203075,0,1,1,40000000.0
10010,10010,nm0687999,2,3.040175111111111,Roman Podhora,actor,0.48,-0.072376904511128,0.0009226353724781,0.7439380769996434,0,4,1,60000000.0
10011,10011,nm0688022,1,0.3115433846153846,Emily Podleski,actress,-0.51,-0.3539166626473584,-0.2433670627630332,-0.7468822054279133,0,5,0,6500000.0
10012,10012,nm0688120,1,0.3453411777777778,Laura Poe,actress,-0.46,-0.3539166626473584,-0.240341204561241,-0.6715882517699558,0,5,0,45000000.0
10013,10013,nm0688132,13,1.848097454711036,Amy Poehler,actress,0.27,3.024560434987407,-0.105802023733518,0.4277034716362224,4,6,0,68000000.0
10014,10014,nm0688143,2,0.140260584207896,Benoît Poelvoorde,actor,-0.85,-0.072376904511128,-0.2587017168319747,-1.2588810903020238,0,7,1,15850000.0
10015,10015,nm0688285,1,0.4220034146341463,Ken Pogue,actor,-0.38,-0.3539166626473584,-0.2334777665537651,-0.551117925917224,0,5,1,82000000.0
10016,10016,nm0688384,1,8.3666694,Eric Pohlmann,actor,0.92,-0.3539166626473584,0.4777944936441991,1.4065248691896688,6,4,1,5000000.0
10017,10017,nm0688467,1,3.8064522,Priscilla Pointer,actress,0.58,-0.3539166626473584,0.0695261031527308,0.8945259843155582,0,4,0,5000000.0
10018,10018,nm0688495,1,0.0169466,Kim Poirier,actress,-1.7,-0.3539166626473584,-0.2697418054175903,-2.5388783024873,0,2,0,5000000.0
10019,10019,nm0688619,1,2.8199592,Earl Poitier,actor,0.45,-0.3539166626473584,-0.0187929158056424,0.6987617048048691,0,4,1,20000000.0
10020,10020,nm0688624,1,0.4724131509433962,Sydney Tamiia Poitier,actress,-0.33,-0.3539166626473584,-0.2289646696977476,-0.4758239722592666,0,5,0,53000000.0
10021,10021,nm0688648,1,0.1819042857142857,Laurent Poitrenaux,actor,-0.74,-0.3539166626473584,-0.2549734279714965,-1.0932343922545174,0,7,1,1400000.0
10022,10022,nm0689168,1,6.86e-05,Alexander Polinsky,actor,0.0,-0.3539166626473584,-0.2712528636835682,0.0211161218832523,0,1,1,15000000.0
10023,10023,nm0689185,3,1.1882629028340082,Mark Polish,actor,0.08,0.2091628536251024,-0.164875874532882,0.1415864477359842,7,9,1,5133333.333333333
10024,10024,nm0689187,1,1.970682,Michael Polish,actor,0.29,-0.3539166626473584,-0.0948272405577838,0.4578210530994053,0,1,1,500000.0
10025,10025,nm0689237,5,0.2702160722222222,Jon Polito,actor,-0.57,0.7722423698975633,-0.2470670258512156,-0.8372349498174622,7,5,1,12600000.0
10026,10026,nm0689269,3,2.0709350307692307,Vic Polizos,actor,0.32,0.2091628536251024,-0.0858517594087619,0.5029974252941798,7,9,1,14750000.0
10027,10027,nm0689289,1,0.1248416666666666,Andrew Polk,actor,-0.92,-0.3539166626473584,-0.2600821459588325,-1.3642926254231642,0,7,1,15000000.0
10028,10028,nm0689318,1,51.508254615384615,Oscar Polk,actor,1.71,-0.3539166626473584,4.340186302336032,2.596169336985396,3,8,1,3900000.0
10029,10029,nm0689488,4,2.0354252478531887,Michael J. Pollard,actor,0.31,0.4907026117613329,-0.0890308891041268,0.4879386345625883,7,9,1,23578000.0
10030,10030,nm0689627,1,1.55642525,Alexander Pollock,actor,0.19,-0.3539166626473584,-0.1319149337871165,0.3072331457834905,0,1,1,60000000.0
10031,10031,nm0689780,1,0.0045779,Gavin Polone,actor,0.0,-0.3539166626473584,-0.2708491538222829,0.0211161218832523,0,1,1,10000000.0
10032,10032,nm0689850,1,1.8791,Cecily Polson,actress,0.27,-0.3539166626473584,-0.1030264192587434,0.4277034716362224,0,1,0,8000000.0
10033,10033,nm0689852,1,1.7950824083333334,John Polson,actor,0.26,-0.3539166626473584,-0.1105483695120601,0.4126446809046309,0,1,1,120000000.0
10034,10034,nm0689948,1,0.8971088666666667,Peter Polycarpou,actor,-0.05,-0.3539166626473584,-0.19094239384936,-0.054177831774705,0,1,1,15000000.0
10035,10035,nm0690186,2,2.215586425,Ellen Pompeo,actress,0.35,-0.072376904511128,-0.0729013692595946,0.5481737974889542,0,1,0,52000000.0
10036,10036,nm0690263,1,2.230626,Dmitri Ponce,actor,0.35,-0.3539166626473584,-0.071554902016998,0.5481737974889542,0,1,1,500000.0
10037,10037,nm0690469,1,0.040894,Pavel Ponomaryov,actor,-1.4,-0.3539166626473584,-0.267597835947352,-2.0871145805395552,0,2,1,4500000.0
10038,10038,nm0690654,1,5.71127375,Telly Pontidis,actor,0.76,-0.3539166626473584,0.2400614952809751,1.165584217484205,0,4,1,800000.0
10039,10039,nm0690686,2,0.2606936503759398,Chris Pontius,actor,-0.59,-0.072376904511128,-0.2479195518758011,-0.8673525312806452,0,7,1,13000000.0
10040,10040,nm0690770,1,7.847875428571428,DJ Pooh,actor,0.89,-0.3539166626473584,0.4313477630560554,1.361348496994894,6,4,1,3500000.0
10041,10041,nm0690837,2,10.621202727272728,Gordon Poole,actor,1.03,-0.072376904511128,0.6796389787785939,1.572171567237175,6,8,1,3300000.0
10042,10042,nm0691047,1,1.3313422222222222,Tania Popa,actress,0.12,-0.3539166626473584,-0.1520662295363145,0.2018216106623501,0,1,0,900000.0
10043,10043,nm0691316,1,0.2377,Massimo Popolizio,actor,-0.62,-0.3539166626473584,-0.2499781337851252,-0.9125289034754196,0,7,1,12000000.0
10044,10044,nm0691583,1,1.4773290625,Robert Popper,actor,0.17,-0.3539166626473584,-0.1389962792029963,0.2771155643203075,0,1,1,16000000.0
10045,10045,nm0691586,1,0.0446511666666666,Paul Popplewell,actor,-1.4,-0.3539166626473584,-0.267261463287776,-2.0871145805395552,0,2,1,6000000.0
10046,10046,nm0691600,3,0.955657514983165,Anna Popplewell,actress,-0.02,0.2091628536251024,-0.1857006342214134,-0.0090014595799306,7,9,0,142333333.33333334
10047,10047,nm0691806,1,7.405968823529411,Gabriel Porras,actor,0.87,-0.3539166626473584,0.3917846259344171,1.3312309155317112,0,4,1,1700000.0
10048,10048,nm0691925,1,1.708995,Louise Portal,actress,0.23,-0.3539166626473584,-0.1182556268860799,0.3674683087098564,0,1,0,5000000.0
10049,10049,nm0691928,2,4.632939703508772,Robert Portal,actor,0.67,-0.072376904511128,0.1435201056355156,1.0300551008998815,0,4,1,10350000.0
10050,10050,nm0692039,2,1.0845649285714285,Billy Porter,actor,0.03,-0.072376904511128,-0.174159775538608,0.0662924940780267,0,1,1,28500000.0
10051,10051,nm0692086,1,2.9450919,Debby Porter,actress,0.47,-0.3539166626473584,-0.0075900007280773,0.728879286268052,0,4,0,10000000.0
10052,10052,nm0692207,1,4.3277179487179485,Linda Porter,actress,0.64,-0.3539166626473584,0.1161941277037121,0.9848787287051072,0,4,0,312000.0
10053,10053,nm0692301,1,0.0053750877192982,Stewart Porter,actor,-2.0,-0.3539166626473584,-0.2707777829790087,-2.990642024435044,0,2,1,5700000.0
10054,10054,nm0692390,1,1.007905,Anthony Portillo,actor,0.0,-0.3539166626473584,-0.1810230068893095,0.0211161218832523,0,1,1,2000000.0
10055,10055,nm0692391,1,1.372326276595745,Blanca Portillo,actress,0.14,-0.3539166626473584,-0.1483969977473347,0.2319391921255331,0,1,0,9400000.0
10056,10056,nm0692419,1,2.196367285714285,Rose Portillo,actress,0.34,-0.3539166626473584,-0.074622025692979,0.5331150067573628,0,1,0,14000000.0
10057,10057,nm0692466,3,0.5986660833333334,Richard Portnow,actor,-0.22,0.2091628536251024,-0.2176614621440224,-0.3101772742117603,7,5,1,2166666.6666666665
10058,10058,nm0692493,1,1.60078935,Lidia Porto,actress,0.2,-0.3539166626473584,-0.1279430923356605,0.322291936515082,0,1,0,20000000.0
10059,10059,nm0692634,1,1.9452894736842103,Brian Posehn,actor,0.29,-0.3539166626473584,-0.0971005896977019,0.4578210530994053,0,1,1,38000000.0
10060,10060,nm0692652,1,8.855708,Toby Poser,actress,0.95,-0.3539166626473584,0.5215772770849092,1.451701241384443,6,4,0,250000.0
10061,10061,nm0692663,1,0.4861913636363636,John Posey,actor,-0.31,-0.3539166626473584,-0.2277311300496785,-0.4457063907960836,0,5,1,22000000.0
10062,10062,nm0692677,2,1.0903960705882354,Tyler Posey,actor,0.04,-0.072376904511128,-0.1736377234385614,0.0813512848096182,0,1,1,70000000.0
10063,10063,nm0692850,1,8.02202959090909,Markie Post,actress,0.9,-0.3539166626473584,0.4469394852124007,1.3764072877264857,6,4,0,22000000.0
10064,10064,nm0692874,3,0.9583314227272728,Tim Post,actor,-0.02,0.2091628536251024,-0.1854612438671536,-0.0090014595799306,7,9,1,11833333.333333334
10065,10065,nm0692976,2,1.795255178888889,Tom Poston,actor,0.26,-0.072376904511128,-0.1105329016618356,0.4126446809046309,0,1,1,47500000.0
10066,10066,nm0693243,1,2.019408357142857,Chris Potter,actor,0.31,-0.3539166626473584,-0.0904648537387466,0.4879386345625883,0,1,1,56000000.0
10067,10067,nm0693317,2,0.0716098159722222,Madeleine Potter,actress,-1.15,-0.072376904511128,-0.2648479018543857,-1.710644812249768,0,7,0,12500000.0
10068,10068,nm0693364,1,1.328854484848485,Tim Potter,actor,0.12,-0.3539166626473584,-0.1522889523780119,0.2018216106623501,0,1,1,66000000.0
10069,10069,nm0693436,1,0.9372539285714284,Jonathan Potts,actor,-0.03,-0.3539166626473584,-0.1873482756108609,-0.0240602503115221,0,1,1,14000000.0
10070,10070,nm0693446,1,0.949785425,Michael Potts,actor,-0.02,-0.3539166626473584,-0.1862263523223512,-0.0090014595799306,0,1,1,80000000.0
10071,10071,nm0693799,1,0.026923,Melvil Poupaud,actor,-1.52,-0.3539166626473584,-0.2688486355109246,-2.267820069318653,0,2,1,20000000.0
10072,10072,nm0693957,3,0.8326347146026832,Mark Povinelli,actor,-0.08,0.2091628536251024,-0.1967146536205535,-0.0993542039694795,7,9,1,61000000.0
10073,10073,nm0694044,1,0.5731077,Brittney Powell,actress,-0.24,-0.3539166626473584,-0.2199496601770161,-0.3402948556749432,0,5,0,30000000.0
10074,10074,nm0694066,7,1.938191,Clifton Powell,actor,0.29,1.3353218861700242,-0.0977361038188272,0.4578210530994053,4,0,1,16357142.857142856
10075,10075,nm0694100,1,1.256318933333333,Drew Powell,actor,0.1,-0.3539166626473584,-0.1587829353555117,0.1717040291991671,0,1,1,15000000.0
10076,10076,nm0694101,1,7.869729532710281,Eddie Powell,actor,0.9,-0.3539166626473584,0.4333043233537539,1.3764072877264857,6,4,1,10700000.0
10077,10077,nm0694158,1,0.916582875,Jenny Powell,actress,-0.04,-0.3539166626473584,-0.1891989194291795,-0.0391190410431135,0,1,0,40000000.0
10078,10078,nm0694212,1,0.7752933,Linda Powell,actress,-0.11,-0.3539166626473584,-0.2018483316936816,-0.1445305761642539,0,5,0,40000000.0
10079,10079,nm0694284,1,6.39494,Renato Powell,actress,0.81,-0.3539166626473584,0.301268956960835,1.2408781711421624,0,4,0,3000000.0
10080,10080,nm0694386,1,0.9819823529411764,Dave Power,actor,-0.01,-0.3539166626473584,-0.1833438168261661,0.0060573311516608,0,1,1,850000.0
10081,10081,nm0694490,1,0.2703869701492537,Alexandra Powers,actress,-0.57,-0.3539166626473584,-0.247051725654197,-0.8372349498174622,0,5,0,67000000.0
10082,10082,nm0694569,1,1.1413116363636364,Larry Sontag,actor,0.06,-0.3539166626473584,-0.1690793405417806,0.1114688662728012,0,1,1,110000000.0
10083,10083,nm0694702,1,1.6590840666666666,Caspar Poyck,actor,0.22,-0.3539166626473584,-0.122724066770901,0.3524095179782649,0,1,1,30000000.0
10084,10084,nm0694989,1,0.020966,Perrette Pradier,actress,-1.7,-0.3539166626473584,-0.2693819554594038,-2.5388783024873,0,2,0,12500000.0
10085,10085,nm0695087,1,2.570704666666667,William Prael,actor,0.41,-0.3539166626473584,-0.0411082448094236,0.6385265418785031,0,4,1,3000000.0
10086,10086,nm0695306,1,11.765309,Simon Prast,actor,1.07,-0.3539166626473584,0.7820688425398106,1.632406730163541,6,8,1,1000000.0
10087,10087,nm0695435,21,1.8301490329177688,Chris Pratt,actor,0.26,5.276878500077251,-0.1074089150187399,0.4126446809046309,1,6,1,112309523.8095238
10088,10088,nm0695461,1,2.86037452,Harrison Pratt,actor,0.46,-0.3539166626473584,-0.0151746018254228,0.7138204955364605,0,4,1,25000000.0
10089,10089,nm0695497,6,1.5645276246785622,Kyla Pratt,actress,0.19,1.0537821280337938,-0.1311895421392855,0.3072331457834905,7,9,0,42250000.0
10090,10090,nm0695500,1,1.9458162,Lauren Pratt,actress,0.29,-0.3539166626473584,-0.0970534327979873,0.4578210530994053,0,1,0,15000000.0
10091,10091,nm0695784,1,0.3453677555555555,Tim Preece,actor,-0.46,-0.3539166626473584,-0.2403388250985794,-0.6715882517699558,0,5,1,45000000.0
10092,10092,nm0695831,1,3.8880178,Doug Preis,actor,0.59,-0.3539166626473584,0.0768285308159287,0.9095847750471496,0,4,1,5000000.0
10093,10093,nm0695891,1,2.28179225,Karen Prell,actress,0.36,-0.3539166626473584,-0.0669740757934172,0.5632325882205457,0,1,0,12000000.0
10094,10094,nm0696015,1,0.7639431411764706,Jordan Prentice,actor,-0.12,-0.3539166626473584,-0.2028644918613826,-0.1595893668958454,0,5,1,85000000.0
10095,10095,nm0696031,1,0.865875,Ann Prentiss,actress,-0.06,-0.3539166626473584,-0.1937387081286064,-0.0692366225062965,0,1,0,16000000.0
10096,10096,nm0696059,3,0.7252979932659933,Laura Prepon,actress,-0.14,0.2091628536251024,-0.2063243253837234,-0.1897069483590284,7,5,0,20666666.666666668
10097,10097,nm0696193,5,2.174171066714286,Harve Presnell,actor,0.34,0.7722423698975633,-0.0766092149448694,0.5331150067573628,7,9,1,41400000.0
10098,10098,nm0696303,1,0.6329004625,Lawrence Pressman,actor,-0.2,-0.3539166626473584,-0.2145965171493301,-0.2800596927485773,0,5,1,80000000.0
10099,10099,nm0696320,1,0.3627955319148936,Jason Presson,actor,-0.44,-0.3539166626473584,-0.238778546302194,-0.6414706703067728,0,5,1,4700000.0
10100,10100,nm0696353,1,0.1487946296296296,Jo Prestia,actor,-0.82,-0.3539166626473584,-0.257937678446103,-1.2137047181072491,0,7,1,5400000.0
10101,10101,nm0696387,4,1.253057246437198,Carrie Preston,actress,0.1,0.4907026117613329,-0.1590749485647449,0.1717040291991671,7,9,0,32625000.0
10102,10102,nm0696430,1,4.283035696969697,J.A. Preston,actor,0.63,-0.3539166626473584,0.112193802674283,0.9698199379735156,0,4,1,33000000.0
10103,10103,nm0696463,1,11.8339535,Michael Preston,actor,1.07,-0.3539166626473584,0.7882144663778794,1.632406730163541,6,8,1,2000000.0
10104,10104,nm0696697,1,2.251522533333333,Ray Prewitt,actor,0.35,-0.3539166626473584,-0.0696840713840072,0.5481737974889542,0,1,1,15000000.0
10105,10105,nm0697062,1,0.2517718333333333,Molly Price,actress,-0.6,-0.3539166626473584,-0.2487183067869146,-0.8824113220122366,0,7,0,120000000.0
