,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans
1728,nm0935317,1,164.58272727272728,Brett Winn,director,2.22,-0.5204078941289055,11.803847993685647,3.333033128264117,4
1729,nm0935382,1,0.090614,Michael Winner,director,-1.05,-0.5204078941289055,-0.21928586643322412,-1.4624130835265552,1
1730,nm0935863,4,0.1795147,Michael Winterbottom,director,-0.74,0.7457226732655758,-0.21278789522298078,-1.0077989166595496,0
1731,nm0936374,1,0.9339608,Kirk Wise,director,-0.03,-0.5204078941289055,-0.15764357085342717,0.03341417519714064,1
1732,nm0936404,2,10.892721945644599,Robert Wise,director,1.04,-0.09836437166407844,0.5702668192119904,1.6025662995445469,1
1733,nm0936482,3,1.6567208508417508,Len Wiseman,director,0.22,0.3236791508007487,-0.1048152578898204,0.4000385033156935,0
1734,nm0936673,1,1.2479335,Theodore Witcher,director,0.1,-0.5204078941289055,-0.13469453259610892,0.22405882581878817,1
1735,nm0936838,1,1.02402906,Alexander Witt,director,0.01,-0.5204078941289055,-0.15106025980596957,0.09207406769610911,1
1736,nm0937306,3,1.6905863814814814,Bille Woodruff,director,0.23,0.3236791508007487,-0.10233994281224977,0.41470347644043565,0
1737,nm0937748,2,1.1291298300000001,Fred Wolf,director,0.05,-0.09836437166407844,-0.1433781855631975,0.15073396019507757,1
1738,nm0938645,1,0.8500026666666667,Wallace Wolodarsky,director,-0.07,-0.5204078941289055,-0.1637802776877465,-0.025245717301827827,1
1739,nm0939128,4,1.4226990069313814,James Wong,director,0.15,0.7457226732655758,-0.12192049108030871,0.2973836914424987,0
1740,nm0939182,3,0.1259878978123201,Kar-Wai Wong,director,-0.89,0.3236791508007487,-0.2167003010824615,-1.2277735135306813,0
1741,nm0939202,1,2.0774725384615387,Kirk Wong,director,0.32,-0.5204078941289055,-0.07406148032884863,0.5466882345631147,1
1742,nm0942331,1,0.47273716666666665,Dean Wright,director,-0.33,-0.5204078941289055,-0.19135554264761817,-0.4065350185451228,1
1743,nm0942367,7,1.3940400701342823,Edgar Wright,director,0.14,2.011853240660057,-0.12401524338511322,0.28271871831775663,5
1744,nm0942504,7,1.0453685851311953,Joe Wright,director,0.02,2.011853240660057,-0.1495005013345203,0.10673904082085121,5
1745,nm0943758,1,11.261904761904763,William Wyler,director,1.05,-0.5204078941289055,0.5972513009019559,1.617231272669289,1
1746,nm0945026,3,2.1698649176767675,Boaz Yakin,director,0.34,0.3236791508007487,-0.06730829368142692,0.5760181808125989,0
1747,nm0945674,1,1.9262306,Shigeyasu Yamauchi,director,0.29,-0.5204078941289055,-0.0851161262641953,0.5026933151888883,1
1748,nm0945724,1,3.7612528666666667,Takashi Yamazaki,director,0.58,-0.5204078941289055,0.04901017261709014,0.9279775358064095,1
1749,nm0946327,1,2.3926302,Mennan Yapo,director,0.38,-0.5204078941289055,-0.0510258303129934,0.6346780733115673,1
1750,nm0946521,1,2.471491285714286,David Yarovesky,director,0.39,-0.5204078941289055,-0.04526167924804159,0.6493430464363095,1
1751,nm0946734,8,1.4827435470138888,David Yates,director,0.17,2.4338967631248845,-0.11753168769868814,0.32671363769198297,5
1752,nm0946811,1,0.47346365,Peter Yates,director,-0.33,-0.5204078941289055,-0.19130244219076323,-0.4065350185451228,1
1753,nm0947087,1,0.7962451333333334,Hoyt Yeatman,director,-0.1,-0.5204078941289055,-0.16770954825517392,-0.06924063667605418,1
1754,nm0948159,1,0.07442880555555556,Wilson Yip,director,-1.15,-0.5204078941289055,-0.2204688821747446,-1.6090628147739763,1
1755,nm0950109,4,8.911166658816425,Terence Young,director,0.95,0.7457226732655758,0.4254300608364661,1.4705815414218677,0
1756,nm0950226,2,1.1016821180555556,Ben Younger,director,0.04,-0.09836437166407844,-0.14538440645911904,0.13606898707033546,1
1757,nm0950553,4,1.7101481969047618,Ronny Yu,director,0.23,0.7457226732655758,-0.1009101215235471,0.41470347644043565,0
1758,nm0950775,3,0.8334225059663866,Jennifer Yuh Nelson,director,-0.08,0.3236791508007487,-0.16499216248608473,-0.03991069042656994,0
1759,nm0951206,1,0.0271035,Brian Yuzna,director,-1.52,-0.5204078941289055,-0.22392800536518034,-2.1516668203894347,1
1760,nm0951698,1,0.6713645538461539,Justin Zackham,director,-0.17,-0.5204078941289055,-0.17683737750990644,-0.17189544854924899,1
1761,nm0952360,1,0.5566654347826087,Jerry Zaks,director,-0.25,-0.5204078941289055,-0.18522101873562447,-0.28921523354718587,1
1762,nm0955377,1,0.004524633333333333,Li Zhang,director,0.0,-0.5204078941289055,-0.2255783503631379,0.077409094571367,1
1763,nm0955443,4,0.27144899055555555,Yimou Zhang,director,-0.57,0.7457226732655758,-0.20606819140440402,-0.7584943735389336,0
1764,nm0956052,2,4.130966115151516,Howard Zieff,director,0.62,-0.09836437166407844,0.0760334249053184,0.986637428305378,1
1765,nm0957263,2,7.219289723076923,Joseph Zito,director,0.86,-0.09836437166407844,0.3017666068961707,1.3385967832991887,1
1766,nm0957454,1,0.0015516666666666667,Philip Zlotorynski,director,0.0,-0.5204078941289055,-0.2257956518220579,0.077409094571367,1
1767,nm0957505,2,0.7509525844525844,Craig Zobel,director,-0.12,-0.09836437166407844,-0.17102009225162895,-0.09857058292553837,1
1768,nm0957772,4,1.3710470476190475,Rob Zombie,director,0.14,0.7457226732655758,-0.1256958600545036,0.28271871831775663,0
1769,nm0957798,1,1.0803769647058823,Ralph Zondag,director,0.03,-0.5204078941289055,-0.14694165261236639,0.12140401394559334,1
1770,nm0958387,4,8.854270580614179,Jerry Zucker,director,0.95,0.7457226732655758,0.42127138629133937,1.4705815414218677,0
1771,nm0958969,2,1.2184784416666667,Harald Zwart,director,0.09,-0.09836437166407844,-0.1368474753856037,0.20939385269404603,1
1772,nm0959034,2,24.6784466,Joel Zwick,director,1.39,-0.09836437166407844,1.5778994015914694,2.115840358910521,6
1773,nm0959062,2,2.233601444444444,Terry Zwigoff,director,0.35,-0.09836437166407844,-0.06264963389610163,0.5906831539373409,1
1774,nm0960028,1,0.02344335,Katsuhiro Ôtomo,director,-1.7,-0.5204078941289055,-0.22419553474712192,-2.4156363366347926,1
1775,nm0962729,4,1.080773436973684,Brian Taylor,director,0.03,0.7457226732655758,-0.1469126734774233,0.12140401394559334,0
1776,nm0962849,1,2.3277793333333334,Maggie Carey,director,0.37,-0.5204078941289055,-0.05576593994721822,0.6200131001868252,1
1777,nm0968648,1,15.8368,Goldie Behl,director,1.2,-0.5204078941289055,0.931641666186169,1.8372058695404208,1
1778,nm0970388,1,1.3728902,Tuck Tucker,director,0.14,-0.5204078941289055,-0.1255611395055369,0.28271871831775663,1
1779,nm0970447,4,3.53055290503889,Conrad Vernon,director,0.55,0.7457226732655758,0.03214774398760199,0.8839826164321833,0
1780,nm0970606,1,1.5358149615384615,Cody Cameron,director,0.19,-0.5204078941289055,-0.11365256724555825,0.3560435839414672,1
1781,nm0971239,2,0.7397213437878788,Simon J. Smith,director,-0.13,-0.09836437166407844,-0.17184101130507362,-0.1132355560502805,1
1782,nm0971919,1,0.089824,Pete Jones,director,-1.05,-0.5204078941289055,-0.21934360947974785,-1.4624130835265552,1
1783,nm0972104,1,0.013302,Peter Sattler,director,-2.0,-0.5204078941289055,-0.22493679100644273,-2.855585530377056,1
1784,nm0992370,1,0.27231855555555556,Wayne Blair,director,-0.57,-0.5204078941289055,-0.20600463275598577,-0.7584943735389336,1
1785,nm0994245,1,0.25896,Alê Abreu,director,-0.59,-0.5204078941289055,-0.20698104249640892,-0.7878243197884178,1
1786,nm0994310,1,1.25536335,Ben Gluck,director,0.1,-0.5204078941289055,-0.13415146655279964,0.22405882581878817,1
1787,nm0994538,1,0.530376475,Joseph Kahn,director,-0.28,-0.5204078941289055,-0.18714254358092533,-0.33321015292141226,1
1788,nm0997291,1,0.437183584,Justin Kurzel,director,-0.36,-0.5204078941289055,-0.19395424160712024,-0.45052993791934914,1
1789,nm0998551,1,0.4548223727272727,John Sanford,director,-0.35,-0.5204078941289055,-0.19266497907787827,-0.435864964794607,1
1790,nm0998825,1,0.7229792,Jeffrey Blitz,director,-0.14,-0.5204078941289055,-0.17306473584640336,-0.12790052917502265,1
1791,nm1000113,2,1.494114900595238,Etan Cohen,director,0.17,-0.09836437166407844,-0.11670052744693415,0.32671363769198297,1
1792,nm1002424,2,1.749182905882353,Michael Dougherty,director,0.24,-0.09836437166407844,-0.09805697846464413,0.4293684495651777,1
1793,nm10064730,1,0.6357134666666666,Ishana Shyamalan,director,-0.19,-0.5204078941289055,-0.17944320331449723,-0.2012253947987332,1
1794,nm1007740,2,1.346324288095238,Mike Nawrocki,director,0.13,-0.09836437166407844,-0.12750290746384327,0.2680537451930145,1
1795,nm1008415,1,1.8272306428571428,Phil Vischer,director,0.26,-0.5204078941289055,-0.09235227706311602,0.458698395814662,1
1796,nm1009277,2,0.684487130909091,Dax Shepard,director,-0.17,-0.09836437166407844,-0.17587821601894896,-0.17189544854924899,1
1797,nm1010896,1,3.496795,Bonni Cohen,director,0.54,-0.5204078941289055,0.029680295530381335,0.8693176433074412,1
1798,nm1012385,1,0.6472311444444444,Roar Uthaug,director,-0.19,-0.5204078941289055,-0.17860134786669019,-0.2012253947987332,1
1799,nm1012501,2,1.0694898752688171,Rupert Wyatt,director,0.03,-0.09836437166407844,-0.14773741680461003,0.12140401394559334,1
1800,nm1016428,2,1.975988601754386,James Marsh,director,0.3,-0.09836437166407844,-0.08147919131453531,0.5173582883136304,1
1801,nm1016687,1,0.029432083333333334,Laurent Tirard,director,-1.52,-0.5204078941289055,-0.22375780347182458,-2.1516668203894347,1
1802,nm1018426,1,3.5375418,Gonzalo López-Gallego,director,0.55,-0.5204078941289055,0.032658579540625836,0.8839826164321833,1
1803,nm1018493,1,0.41465924528301884,Rakeysh Omprakash Mehra,director,-0.39,-0.5204078941289055,-0.1956006010228809,-0.49452485729357554,1
1804,nm1019493,1,0.8424666333333334,Kevin Donovan,director,-0.08,-0.5204078941289055,-0.16433110493251998,-0.03991069042656994,1
1805,nm1020749,1,25.72987,Lauren Lazin,director,1.41,-0.5204078941289055,1.6547505285564557,2.145170305160005,6
1806,nm1022455,1,7.108747777777777,Benh Zeitlin,director,0.85,-0.5204078941289055,0.293686823743978,1.3239318101744466,1
1807,nm10227660,1,0.9321354166666667,Celine Song,director,-0.03,-0.5204078941289055,-0.15777699261892122,0.03341417519714064,1
1808,nm1024677,3,4.898281915516788,John Krasinski,director,0.69,0.3236791508007487,0.13211842738492058,1.0892922401785727,0
1809,nm1026778,3,0.8063678771929824,Brad Furman,director,-0.09,0.3236791508007487,-0.16696965196449606,-0.05457566355131204,0
1810,nm1026883,1,0.35756025,Gavin Wiesen,director,-0.44,-0.5204078941289055,-0.19977410727741968,-0.5678497229172861,1
1811,nm1029961,1,0.33066666666666666,Chad Hartigan,director,-0.48,-0.5204078941289055,-0.20173982554780767,-0.6265096154162545,1
1812,nm1031639,1,0.4207842608695652,Cedric Nicolas-Troyan,director,-0.38,-0.5204078941289055,-0.195152908541903,-0.4798598841688334,1
1813,nm1032521,2,2.889289508695652,Lorene Scafaria,director,0.46,-0.09836437166407844,-0.014723777694693322,0.7519978583095043,1
1814,nm1033683,1,0.02413222222222222,Agnieszka Wojtowicz-Vosloo,director,-1.7,-0.5204078941289055,-0.22414518337905015,-2.4156363366347926,1
1815,nm1041597,2,90.1853840846154,Morgan Spurlock,director,1.96,-0.09836437166407844,6.365962868428531,2.9517438270208216,4
1816,nm1041888,1,0.004905128205128205,Yan Vizinberg,director,0.0,-0.5204078941289055,-0.22555053905543648,0.077409094571367,1
1817,nm1042511,1,3.81593754,Justin K. Thompson,director,0.58,-0.5204078941289055,0.053007210131547994,0.9279775358064095,1
1818,nm1047532,1,0.8648411212121212,Brian Kirk,director,-0.07,-0.5204078941289055,-0.16269569848374846,-0.025245717301827827,1
1819,nm1048560,2,1.6631339,Marcus Raboy,director,0.22,-0.09836437166407844,-0.10434651232538528,0.4000385033156935,1
1820,nm1049433,1,1.1290503076923077,Lenny Abrahamson,director,0.05,-0.5204078941289055,-0.14338399804460605,0.15073396019507757,1
1821,nm1052162,2,2.9244124074074076,Bryan Bertino,director,0.47,-0.09836437166407844,-0.012156558486641184,0.7666628314342463,1
1822,nm1053371,1,9.015303,Duncan Tucker,director,0.96,-0.5204078941289055,0.43304164260073735,1.4852465145466098,1
1823,nm1053530,2,0.8923920603174603,Tom Ford,director,-0.05,-0.09836437166407844,-0.16068193246029014,0.004084228947656408,1
1824,nm1056677,1,0.02344335,Shinji Takagi,director,-1.7,-0.5204078941289055,-0.22419553474712192,-2.4156363366347926,1
1825,nm1058247,1,0.446165,Goran Dukic,director,-0.35,-0.5204078941289055,-0.19329776778188354,-0.435864964794607,1
1826,nm1060986,1,1.4748114285714287,Luis Prieto,director,0.17,-0.5204078941289055,-0.11811146578002323,0.32671363769198297,1
1827,nm1062463,1,0.6158143076923077,Vincent Kesteloot,director,-0.21,-0.5204078941289055,-0.18089768187454727,-0.2305553410482174,1
1828,nm1064048,1,0.768201893939394,Nikolaj Arcel,director,-0.11,-0.5204078941289055,-0.16975929771973136,-0.08390560980079628,1
1829,nm1065402,2,1.7139959398148148,Sanaa Hamri,director,0.23,-0.09836437166407844,-0.10062888051358944,0.41470347644043565,1
1830,nm1068186,1,0.87645785,M.J. Bassett,director,-0.06,-0.5204078941289055,-0.161846603153556,-0.0105807441770857,1
1831,nm1069989,1,2.548604,Olatunde Osunsanmi,director,0.41,-0.5204078941289055,-0.039625320958711,0.6786729926857937,1
1832,nm1070945,1,5.2598655,Geoffrey Johnson,director,0.72,-0.5204078941289055,0.15854746250015037,1.1332871595527991,1
1833,nm1074107,1,1.8551364565217392,Robert Walker,director,0.27,-0.5204078941289055,-0.09031257238372697,0.4733633689394041,1
1834,nm1079776,2,0.7337885997943709,George Nolfi,director,-0.14,-0.09836437166407844,-0.17227465018156793,-0.12790052917502265,1
1835,nm1082611,1,2.472903666666667,Diederik Van Rooijen,director,0.39,-0.5204078941289055,-0.045158444844190244,0.6493430464363095,1
1836,nm1083489,3,0.6825034785714287,Kevin Munroe,director,-0.17,0.3236791508007487,-0.176023206055937,-0.17189544854924899,0
1837,nm1088871,1,0.16957133333333332,Fred Andrews,director,-0.77,-0.5204078941289055,-0.21351468039264643,-1.051793836033776,1
1838,nm1090998,2,0.09451231470588235,Cristi Puiu,director,-1.05,-0.09836437166407844,-0.21900092900610274,-1.4624130835265552,1
1839,nm1091262,1,0.19976,Lori Silverbush,director,-0.7,-0.5204078941289055,-0.21130811636249106,-0.949139024160581,1
1840,nm1093039,3,3.3819366740740744,Mike Flanagan,director,0.53,0.3236791508007487,0.021285017482813515,0.8546526701826991,0
1841,nm1093053,1,1.1309726842105263,Brian Percival,director,0.05,-0.5204078941289055,-0.14324348680824198,0.15073396019507757,1
1842,nm1096524,2,1.1254572,Jacob Estes,director,0.05,-0.09836437166407844,-0.1436466271390892,0.15073396019507757,1
1843,nm1098493,4,2.74294387472973,Rawson Marshall Thurber,director,0.44,0.7457226732655758,-0.025420540670185905,0.7226679120600201,0
1844,nm1099711,1,0.002272075471698113,Ruairi Robinson,director,0.0,-0.5204078941289055,-0.22574299536744394,0.077409094571367,1
1845,nm1103162,10,5.273738288333333,Tim Story,director,0.72,3.2779838080545387,0.15956145878134723,1.1332871595527991,7
1846,nm1104343,1,2.27540592,John Stainton,director,0.36,-0.5204078941289055,-0.05959404177343755,0.6053481270620831,1
1847,nm1108007,4,4.4754109097046415,David Lowery,director,0.65,0.7457226732655758,0.10120974363536661,1.0306323476796044,0
1848,nm1108556,1,5.4665925,Boots Riley,director,0.74,-0.5204078941289055,0.17365764829598748,1.1626171058022834,1
1849,nm1109378,2,2.362413,Kurt Hale,director,0.37,-0.09836437166407844,-0.05323447991478693,0.6200131001868252,1
1850,nm1112199,1,0.4463529333333333,Russell Holt,director,-0.35,-0.5204078941289055,-0.1932840312714911,-0.435864964794607,1
1851,nm1117098,1,0.949526,David Nixon,director,-0.02,-0.5204078941289055,-0.15650587203348898,0.04807914832188276,1
1852,nm1118463,1,0.11713866666666667,Jason Todd Ipson,director,-0.92,-0.5204078941289055,-0.21734711319099656,-1.2717684329049077,1
1853,nm1119645,1,13.634916666666667,Lynn Shelton,director,1.13,-0.5204078941289055,0.7707005880133911,1.7345510576672258,1
1854,nm1119880,4,2.7803716468639887,Colin Trevorrow,director,0.44,0.7457226732655758,-0.0226848525845807,0.7226679120600201,0
1855,nm1126346,1,0.20439947142857143,Wych Kaosayananda,director,-0.7,-0.5204078941289055,-0.21096900596433218,-0.949139024160581,1
1856,nm1128037,1,0.29539076923076923,Ruben Östlund,director,-0.52,-0.5204078941289055,-0.20431822780958916,-0.685169507915223,1
1857,nm1128050,1,1.686525619047619,Chris Addison,director,0.23,-0.5204078941289055,-0.10263675394407298,0.41470347644043565,1
1858,nm1130275,1,2.4760485,Nicholas McCarthy,director,0.39,-0.5204078941289055,-0.04492858122713196,0.6493430464363095,1
1859,nm1134029,2,1.5252097921568628,Garth Jennings,director,0.18,-0.09836437166407844,-0.11442772520630977,0.34137861081672505,1
1860,nm1135423,4,7.944784901470588,Darren Lynn Bousman,director,0.9,0.7457226732655758,0.3547948370717756,1.3972566757981573,0
1861,nm1139726,6,1.2198447957677325,Neil Burger,director,0.09,1.5898097181952302,-0.13674760519772303,0.20939385269404603,5
1862,nm1139956,1,0.001748,Matthew Mebane,director,0.0,-0.5204078941289055,-0.22578130133496827,0.077409094571367,1
1863,nm1140492,1,0.7163432,James Mather,director,-0.14,-0.5204078941289055,-0.1735497774372027,-0.12790052917502265,1
1864,nm1140844,1,0.002601896551724138,Christopher M. Bessette,director,0.0,-0.5204078941289055,-0.22571888793204084,0.077409094571367,1
1865,nm1148550,3,1.5877986220064724,Ava DuVernay,director,0.2,0.3236791508007487,-0.10985295341659852,0.3707085570662093,0
1866,nm1150656,1,0.11689368421052632,Remo D'Souza,director,-0.92,-0.5204078941289055,-0.2173650195623414,-1.2717684329049077,1
1867,nm1150959,1,0.1436913095238095,Vipul Amrutlal Shah,director,-0.85,-0.5204078941289055,-0.215406315100075,-1.1691136210317128,1
1868,nm1155957,1,0.314155,Anna Muylaert,director,-0.51,-0.5204078941289055,-0.20294670394846295,-0.6705045347904809,1
1869,nm1157527,1,0.6396126,Andrew Jay Cohen,director,-0.19,-0.5204078941289055,-0.17915820605187838,-0.2012253947987332,1
1870,nm1158544,1,0.6406241466666667,Jared Bush,director,-0.19,-0.5204078941289055,-0.17908426961360716,-0.2012253947987332,1
1871,nm1160495,2,1.2827862777777779,Kevin Tancharoen,director,0.11,-0.09836437166407844,-0.1321470571926868,0.23872379894353024,1
1872,nm1160962,3,11.170647566666666,Henry Joost,director,1.05,0.3236791508007487,0.590581087648464,1.617231272669289,0
1873,nm1164602,1,2.7740955,Ciarán Foy,director,0.44,-0.5204078941289055,-0.02314359162300737,0.7226679120600201,1
1874,nm1164755,1,1.6536539166666666,Xavier Gens,director,0.22,-0.5204078941289055,-0.10503942766546231,0.4000385033156935,1
1875,nm1164861,5,1.9411430712643678,Seth Gordon,director,0.29,1.1677661957304029,-0.08402613699583811,0.5026933151888883,0
1876,nm1165576,1,0.0631976923076923,Jonathan Kesselman,director,-1.22,-0.5204078941289055,-0.22128979191497836,-1.7117176266471712,1
1877,nm1166926,2,0.4078035340909091,Vadim Perelman,director,-0.39,-0.09836437166407844,-0.19610170184606981,-0.49452485729357554,1
1878,nm1170286,1,1.3869444,Martin Weisz,director,0.14,-0.5204078941289055,-0.12453388339863336,0.28271871831775663,1
1879,nm1170339,2,0.84140616374269,Julius Avery,director,-0.08,-0.09836437166407844,-0.1644086172678485,-0.03991069042656994,1
1880,nm1170765,1,0.4793250333333333,Frank M. Calo,director,-0.32,-0.5204078941289055,-0.19087401924075048,-0.3918700454203807,1
1881,nm1170855,3,0.8663588019607843,J.C. Chandor,director,-0.06,0.3236791508007487,-0.16258476745833297,-0.0105807441770857,0
1882,nm1174251,3,0.8320355385620916,Daniel Espinosa,director,-0.08,0.3236791508007487,-0.16509353935108867,-0.03991069042656994,0
1883,nm11754242,1,0.004524633333333333,Wei Li,director,0.0,-0.5204078941289055,-0.2255783503631379,0.077409094571367,1
1884,nm1180460,1,2.4215129,Robin Budd,director,0.38,-0.5204078941289055,-0.048914722604346615,0.6346780733115673,1
1885,nm1181534,1,0.02389004,Ui-seok Jo,director,-1.7,-0.5204078941289055,-0.22416288507439827,-2.4156363366347926,1
1886,nm1189197,1,0.20074,Quentin Dupieux,director,-0.7,-0.5204078941289055,-0.21123648574781603,-0.949139024160581,1
1887,nm1189755,1,0.2356396,Jonathan Jakubowicz,director,-0.62,-0.5204078941289055,-0.2086855879928039,-0.8318192391626442,1
1888,nm1191481,3,6.424267965079365,Leigh Whannell,director,0.81,0.3236791508007487,0.24365650770701713,1.2652719176754783,0
1889,nm1196684,1,2.202622054054054,Paul Tibbitt,director,0.34,-0.5204078941289055,-0.0649139938715309,0.5760181808125989,1
1890,nm1199107,2,4.916714888888889,Zach Cregger,director,0.69,-0.09836437166407844,0.13346573882668764,1.0892922401785727,1
1891,nm1202276,1,0.8342786363636364,Tina Gordon,director,-0.08,-0.5204078941289055,-0.16492958580588377,-0.03991069042656994,1
1892,nm1202628,1,0.7044971428571428,Sandra Fierlinger,director,-0.15,-0.5204078941289055,-0.17441563494191506,-0.14256550229976472,1
1893,nm1203138,1,0.629077,Kabir Khan,director,-0.2,-0.5204078941289055,-0.17992827901511307,-0.21589036792347532,1
1894,nm1206844,1,0.55747234375,Drew Goddard,director,-0.25,-0.5204078941289055,-0.18516203977101123,-0.28921523354718587,1
1895,nm1216004,1,3.4503,Andrew Bujalski,director,0.54,-0.5204078941289055,0.026281861418835917,0.8693176433074412,1
1896,nm1218281,4,2.1151959870535713,Jon Watts,director,0.33,0.7457226732655758,-0.07130418052241153,0.5613532076878568,0
1897,nm1219963,1,2.61822475,David Moreau,director,0.42,-0.5204078941289055,-0.034536568798879314,0.6933379658105359,1
1898,nm1220140,2,1.8129399166666667,James Watkins,director,0.26,-0.09836437166407844,-0.09339682145207118,0.458698395814662,1
1899,nm1222421,1,0.9479166111111111,Trevor Wall,director,-0.02,-0.5204078941289055,-0.1566235062328382,0.04807914832188276,1
1900,nm1224299,5,1.2004160790500822,Rob Letterman,director,0.08,1.1677661957304029,-0.1381676979740821,0.1947288795693039,0
1901,nm1226871,4,1.5931993654547372,Wes Ball,director,0.2,0.7457226732655758,-0.10945819977078095,0.3707085570662093,0
1902,nm1228976,2,2.2387673571428572,Scott Speer,director,0.35,-0.09836437166407844,-0.0622720446084029,0.5906831539373409,1
1903,nm1229520,2,3.204271748275862,Ben Falcone,director,0.51,-0.09836437166407844,0.008299050298001645,0.8253227239332148,1
1904,nm1231757,2,0.011908285714285715,Noah Buschel,director,-2.0,-0.09836437166407844,-0.2250386610176336,-2.855585530377056,1
1905,nm1234345,1,1.95719195,Takashi Shimizu,director,0.29,-0.5204078941289055,-0.08285308490535036,0.5026933151888883,1
1906,nm1234893,3,2.7943976314285717,Sylvain White,director,0.45,0.3236791508007487,-0.021659658813373305,0.7373328851847623,0
1907,nm1237416,1,0.547713825,S.J. Clarkson,director,-0.26,-0.5204078941289055,-0.1858753139509909,-0.303880206671928,1
1908,nm1242054,1,2.7418444,James Ponsoldt,director,0.44,-0.5204078941289055,-0.025500903987237106,0.7226679120600201,1
1909,nm1242062,2,0.04761817647058823,Arie Posin,director,-1.3,-0.09836437166407844,-0.22242853711472405,-1.829037411645108,1
1910,nm1243905,1,2.075478261904762,Michael Gracey,director,0.32,-0.5204078941289055,-0.07420724691618932,0.5466882345631147,1
1911,nm1256143,1,0.14707233333333333,David Kerr,director,-0.82,-0.5204078941289055,-0.21515918773914947,-1.1251187016574864,1
1912,nm1259871,2,1.8086006261363636,John Crowley,director,0.26,-0.09836437166407844,-0.09371399088874367,0.458698395814662,1
1913,nm1264352,2,0.4168429285714286,Susanna White,director,-0.38,-0.09836437166407844,-0.19544099023083567,-0.4798598841688334,1
1914,nm1266897,5,3.2824713676981134,Johannes Roberts,director,0.52,1.1677661957304029,0.014014853161846093,0.839987697057957,0
1915,nm1270033,1,3.1681908333333335,David M. Rosenthal,director,0.5,-0.5204078941289055,0.005661807323134299,0.8106577508084727,1
1916,nm1270069,1,0.146845,Adam Salky,director,-0.82,-0.5204078941289055,-0.21517580409262171,-1.1251187016574864,1
1917,nm1271076,1,1.1904026666666667,Robert Gordon,director,0.08,-0.5204078941289055,-0.13889960295777434,0.1947288795693039,1
1918,nm1272111,1,0.0313883495145631,Nathan Smith Jones,director,-1.52,-0.5204078941289055,-0.22361481515648843,-2.1516668203894347,1
1919,nm1272773,1,2.1129977192982454,Prachya Pinkaew,director,0.32,-0.5204078941289055,-0.07146485732907912,0.5466882345631147,1
1920,nm1275670,1,2.8026178695652173,Jeremy Garelick,director,0.45,-0.5204078941289055,-0.0210588213536765,0.7373328851847623,1
1921,nm1279573,1,1.11172072,F. Javier Gutiérrez,director,0.05,-0.5204078941289055,-0.14465066030834528,0.15073396019507757,1
1922,nm1279638,1,0.011850962962962962,Noah Hawley,director,-2.0,-0.5204078941289055,-0.22504285087876838,-2.855585530377056,1
1923,nm1283651,1,0.010213166666666667,Chuan Lu,director,-2.0,-0.5204078941289055,-0.22516256144551958,-2.855585530377056,1
1924,nm1284464,1,0.05219857142857143,Warren P. Sonoda,director,-1.3,-0.5204078941289055,-0.22209374476136218,-1.829037411645108,1
1925,nm1285613,1,0.0291012,Andrew Jarecki,director,-1.52,-0.5204078941289055,-0.22378198854993928,-2.1516668203894347,1
1926,nm1286340,2,0.6741590171428572,Angela Robinson,director,-0.17,-0.09836437166407844,-0.17663312330212114,-0.17189544854924899,1
1927,nm1288736,1,0.0448935,Joshua Tickell,director,-1.4,-0.5204078941289055,-0.22262769043143707,-1.9756871428925291,1
1928,nm1288766,1,2.257526866666667,Phil Traill,director,0.35,-0.5204078941289055,-0.06090086583473745,0.5906831539373409,1
1929,nm1291105,4,1.202497248136115,J.A. Bayona,director,0.08,0.7457226732655758,-0.1380155801976789,0.1947288795693039,0
1930,nm1294036,2,2.538369107142857,Nima Nourizadeh,director,0.4,-0.09836437166407844,-0.0403734144959457,0.6640080195610516,1
1931,nm1294961,3,3.676433828571428,Michael Spierig,director,0.57,0.3236791508007487,0.04281054013249336,0.9133125626816674,0
1932,nm1294962,3,3.676433828571428,Peter Spierig,director,0.57,0.3236791508007487,0.04281054013249336,0.9133125626816674,0
1933,nm1296554,2,0.3383206424418605,Ben Wheatley,director,-0.47,-0.09836437166407844,-0.20118037759935384,-0.6118446422915124,1
1934,nm1300606,1,0.44333333333333336,Asger Leth,director,-0.36,-0.5204078941289055,-0.19350474127564687,-0.45052993791934914,1
1935,nm1301035,1,14.332927111111111,Rob McKittrick,director,1.16,-0.5204078941289055,0.821719891263525,1.7785459770414522,1
1936,nm1301264,1,5.2598655,Brian Mulroney,director,0.72,-0.5204078941289055,0.15854746250015037,1.1332871595527991,1
1937,nm1302591,2,2.7062279829931972,Michael Sucsy,director,0.43,-0.09836437166407844,-0.028104195663480682,0.708002938935278,1
1938,nm1309090,1,1.2453272352941176,Chris Robinson,director,0.1,-0.5204078941289055,-0.13488503090517845,0.22405882581878817,1
1939,nm1309091,1,0.84001,Gary Rogers,director,-0.08,-0.5204078941289055,-0.16451066631588507,-0.03991069042656994,1
1940,nm1309359,1,0.838079,Bryan Barber,director,-0.08,-0.5204078941289055,-0.16465180786378042,-0.03991069042656994,1
1941,nm1310794,1,0.007774444444444444,Ramaa Mosley,director,-2.0,-0.5204078941289055,-0.2253408136616414,-2.855585530377056,1
