,Unnamed: 0.1,Unnamed: 0,nconst,nof_films,avg_profit,primaryName,category,log_avg_profit,nof_films_T,avg_profit_T,log_avg_profit_T,kmeans,avg_budget,avg_budget_T,cluster
2015,2015,2015,nm1490123,10,11.247420258106011,James Wan,director,1.05,3.2779838080545387,0.5961925928301528,1.617231272669289,7,78676833.96662027,0.7617618741892934,3
2016,2016,2016,nm1497918,1,3.526128054054054,Andrew Douglas,director,0.55,-0.5204078941289055,0.03182432072649064,0.8839826164321833,1,28861858.308700867,-0.27274038299997355,1
2017,2017,2017,nm1500577,2,1.9983536,Jake Schreier,director,0.3,-0.09836437166407844,-0.07984447848643449,0.5173582883136304,1,9462213.510715932,-0.6756107260470036,1
2018,2018,2018,nm1503403,1,60.68,Shane Carruth,director,1.78,-0.5204078941289055,4.2093416457722075,2.6877743107754632,6,11292.007050723078,-0.8718769993700927,1
2019,2019,2019,nm1503575,2,9.906467875,Barry Jenkins,director,1.0,-0.09836437166407844,0.49817907910382586,1.5439064070455784,1,8287363.244900428,-0.700008715522932,1
2020,2020,2020,nm1509613,1,1.00303086,Jorge R. Gutiérrez,director,0.0,-0.5204078941289055,-0.15259506998257036,0.077409094571367,1,65372133.05826014,0.48546457725909753,1
2021,2021,2021,nm1509943,1,0.8466489130434782,Sylvain Roy,director,-0.07,-0.5204078941289055,-0.1640254118035603,-0.025245717301827827,1,7420461.776189451,-0.7180115653546898,1
2022,2022,2022,nm1510800,1,0.4472098,Drew Pearce,director,-0.35,-0.5204078941289055,-0.1932214007755443,-0.435864964794607,1,18334065.221900996,-0.4913699330032688,1
2023,2023,2023,nm1512910,3,1.0026075854166667,Duncan Jones,director,0.0,0.3236791508007487,-0.15262600816479535,0.077409094571367,0,84702764.06003974,0.8869017182015658,2
2024,2024,2024,nm1515548,1,0.001748,Adam Montierth,director,0.0,-0.5204078941289055,-0.22578130133496827,0.077409094571367,1,2614885.3223304055,-0.8178084562083832,1
2025,2025,2025,nm1519363,1,0.493106923076923,Ham Tran,director,-0.31,-0.5204078941289055,-0.1898666669614479,-0.37720507229563854,1,1978663.9842484458,-0.8310207965061573,1
2026,2026,2026,nm1534595,2,0.947853375,Peter Atencio,director,-0.02,-0.09836437166407844,-0.15662812831601017,0.04807914832188276,1,19537371.561400287,-0.46638099929685894,1
2027,2027,2027,nm1534600,2,2.170311188888889,Benny Boom,director,0.34,-0.09836437166407844,-0.0672756746189412,0.5760181808125989,1,30156981.428000513,-0.24584470007414055,1
2028,2028,2028,nm1543747,1,0.10875942,Reed Morano,director,-0.96,-0.5204078941289055,-0.2179595729759423,-1.330428325403876,1,58914735.00000001,0.35136448429282285,1
2029,2029,2029,nm1555287,2,0.7792258230769231,Michael Mayer,director,-0.11,-0.09836437166407844,-0.16895353157661408,-0.08390560980079628,1,16658086.699159166,-0.526174799248376,1
2030,2030,2030,nm1556070,1,4.6283845625,Brad Ableson,director,0.67,-0.5204078941289055,0.1123909648382368,1.0599622939290887,1,82720000.0,0.8457258696039407,2
2031,2031,2031,nm1557594,2,0.4869856999999999,Dan Fogelman,director,-0.31,-0.09836437166407844,-0.19031408223855284,-0.37720507229563854,1,12603125.983426793,-0.6103837335665455,1
2032,2032,2032,nm1560977,2,0.329346764,Cary Joji Fukunaga,director,-0.48,-0.09836437166407844,-0.20183630048589393,-0.6265096154162545,1,141546312.54567587,2.0673655935400164,2
2033,2033,2033,nm1570070,1,0.0037,A. Raven Cruz,director,0.0,-0.5204078941289055,-0.2256386248453299,0.077409094571367,1,1560100.4491189658,-0.839713060552255,1
2034,2034,2034,nm1580671,1,0.5470235,Jon S. Baird,director,-0.26,-0.5204078941289055,-0.18592577150617,-0.303880206671928,1,12222710.147933997,-0.6182837884253553,1
2035,2035,2035,nm1595280,1,1.421581633333333,James Gartner,director,0.15,-0.5204078941289055,-0.12200216266974731,0.2973836914424987,1,45661476.55957952,0.07613548757749378,1
2036,2036,2036,nm1600805,1,1.0181888181818182,Mike Bigelow,director,0.01,-0.5204078941289055,-0.1514871374705482,0.09207406769610911,1,34322209.880617246,-0.15934584748951727,1
2037,2037,2037,nm1600872,1,1.9158063333333333,Lee Sternthal,director,0.28,-0.5204078941289055,-0.08587806159977646,0.48802834206414625,1,8026024.412948054,-0.7054359110193721,1
2038,2038,2038,nm1601644,2,2.92775529,Jennifer Lee,director,0.47,-0.09836437166407844,-0.011912218961239377,0.7666628314342463,1,188451977.11908937,3.041450499440091,2
2039,2039,2039,nm1601882,1,1.1490954914285714,Phil Johnston,director,0.06,-0.5204078941289055,-0.1419188461749101,0.1653989333198197,1,213897427.58884495,3.569873440503499,2
2040,2040,2040,nm1618155,1,0.0173472,Rafa Lara,director,-1.7,-0.5204078941289055,-0.22464111737125564,-2.4156363366347926,1,13179022.02454525,-0.5984241622413572,1
2041,2041,2041,nm1622258,1,0.2032365,Alejandro Landes,director,-0.7,-0.5204078941289055,-0.21105401041155464,-0.949139024160581,1,2389581.6516,-0.8224873133762393,1
2042,2042,2042,nm1625338,2,7.9998103,Dinesh D'Souza,director,0.9,-0.09836437166407844,0.3588167790303461,1.3972566757981573,1,4851212.273164274,-0.7713668942504374,1
2043,2043,2043,nm1625382,1,0.0689783333333333,Owen Egerton,director,-1.15,-0.5204078941289055,-0.22086727061918016,-1.6090628147739763,1,1466725.2177520797,-0.8416521739682276,1
2044,2044,2044,nm1626375,1,3.23155557,Kelsey Mann,director,0.51,-0.5204078941289055,0.010293292053902997,0.8253227239332148,1,200000000.0,3.2812670521653584,2
2045,2045,2045,nm1630273,2,2.4598650755494504,Phyllida Lloyd,director,0.39,-0.09836437166407844,-0.046111467595437494,0.6493430464363095,1,47499579.1561933,0.114307167078056,1
2046,2046,2046,nm1633080,1,0.08195,Daniel Schechter,director,-1.1,-0.5204078941289055,-0.21991913954092238,-1.5357379491502658,1,80260.24412948055,-0.8704447433870267,1
2047,2047,2047,nm1637474,1,1.4726458823529411,Jamie Travis,director,0.17,-0.5204078941289055,-0.11826975088893894,0.32671363769198297,1,1137020.125167641,-0.8484991242674229,1
2048,2048,2048,nm1637768,1,1.600543,Jim Field Smith,director,0.2,-0.5204078941289055,-0.1089214354274893,0.3707085570662093,1,28024469.44269073,-0.29013034777645796,1
2049,2049,2049,nm1639277,3,7.562144233333332,Michael Tiddes,director,0.88,0.3236791508007487,0.32682668782858443,1.367926729548673,0,4960924.619465772,-0.7690885097206562,1
2050,2050,2050,nm1642796,1,0.0320544,Alex Rivera,director,-1.52,-0.5204078941289055,-0.22356613188539007,-2.1516668203894347,1,3651605.8836760027,-0.7962789914917616,1
2051,2051,2051,nm1644039,1,0.2198528,Bill Muir,director,-0.66,-0.5204078941289055,-0.20983948410275433,-0.8904791316616127,1,3294755.5061363126,-0.8036896650124855,1
2052,2052,2052,nm1644521,1,0.0001502666666666,Itthisoontorn Vichailak,director,0.0,-0.5204078941289055,-0.2258980836010432,0.077409094571367,1,24197157.965835165,-0.36961171476462035,1
2053,2053,2053,nm1650283,1,0.7502559826086956,Espen Sandberg,director,-0.12,-0.5204078941289055,-0.17107100859679372,-0.09857058292553837,1,286463657.7371292,5.076848559785356,2
2054,2054,2054,nm1653753,2,1.5669895389090909,Paul King,director,0.2,-0.09836437166407844,-0.11137394057281154,0.3707085570662093,1,98454673.18204308,1.1724861401446178,2
2055,2055,2055,nm1659741,2,1.2801563220272905,David Soren,director,0.11,-0.09836437166407844,-0.13233928713858015,0.23872379894353024,1,112622787.78309546,1.46671385663603,2
2056,2056,2056,nm1667854,1,0.002287,Jake Goldberger,director,0.0,-0.5204078941289055,-0.22574190449689702,0.077409094571367,1,8533450.945299327,-0.6948982386398883,1
2057,2057,2057,nm1669022,1,1.256318933333333,John Bonito,director,0.1,-0.5204078941289055,-0.13408162061245285,0.22405882581878817,1,22830738.27978976,-0.39798800584601723,1
2058,2058,2058,nm1672246,2,0.667258125,Jorma Taccone,director,-0.17,-0.09836437166407844,-0.17713752651232398,-0.17189544854924899,1,19722612.77587307,-0.46253411486169393,1
2059,2059,2059,nm1676223,3,0.5607571160606061,Akiva Schaffer,director,-0.25,0.3236791508007487,-0.18492194766930084,-0.28921523354718587,0,45185818.72600713,0.06625755235858607,1
2060,2060,2060,nm1679136,1,0.05554,Guy Moshe,director,-1.22,-0.5204078941289055,-0.22184951151394985,-1.7117176266471712,1,4566147.655957952,-0.777286800584826,1
2061,2061,2061,nm1682573,2,6.1361339685714285,Justin Baldoni,director,0.79,-0.09836437166407844,0.22259608395331296,1.235941971425994,1,16681767.8903,-0.5256830144915923,1
2062,2062,2062,nm1690966,1,3.81593754,Joaquim Dos Santos,director,0.58,-0.5204078941289055,0.053007210131547994,0.9279775358064095,1,100000000.0,1.2045777764479149,2
2063,2063,2063,nm1697112,1,0.116854,Adam Green,director,-0.92,-0.5204078941289055,-0.2173679201790688,-1.2717684329049077,1,2283073.827978976,-0.8246991499271772,1
2064,2064,2064,nm1698571,2,1.6548488948863636,Evan Goldberg,director,0.22,-0.09836437166407844,-0.1049520837630132,0.4000385033156935,1,49850173.784906864,0.16312171364814082,1
2065,2065,2065,nm1699934,2,2.598151996855346,Sean Durkin,director,0.41,-0.09836437166407844,-0.036003735784564284,0.6786729926857937,1,8630205.568997348,-0.6928889457457909,1
2066,2066,2066,nm1701024,1,0.6597375,Nadine Labaki,director,-0.18,-0.5204078941289055,-0.17768722752404872,-0.18656042167399106,1,2339364.793318195,-0.8235301614867797,1
2067,2067,2067,nm1703612,1,1.6717672093023257,Joby Harold,director,0.22,-0.5204078941289055,-0.10371548247640053,0.4000385033156935,1,12574085.764085298,-0.6109868086872551,1
2068,2068,2068,nm1706767,1,2.6294425,Jonah Hill,director,0.42,-0.5204078941289055,-0.033716635811358316,0.6933379658105359,1,3422358.8414215194,-0.8010397402331597,1
2069,2069,2069,nm1715502,1,0.3346647916666667,Vijay Krishna Acharya,director,-0.48,-0.5204078941289055,-0.20144759274036123,-0.6265096154162545,1,31629652.8589086,-0.21526189040191768,1
2070,2070,2070,nm1716636,3,0.9966962407407408,Marielle Heller,director,0.0,0.3236791508007487,-0.15305808291244064,0.077409094571367,0,22861668.557572637,-0.3973456800843506,1
2071,2071,2071,nm1717924,1,0.097876923076923,Jan Komasa,director,-1.0,-0.5204078941289055,-0.2187550014900228,-1.3890882179028445,1,1553228.07354,-0.8398557784388904,1
2072,2072,2072,nm1720541,3,2.272373220416237,David Slade,director,0.36,0.3236791508007487,-0.059815709258447335,0.6053481270620831,0,46876127.135509215,0.10136000582526589,1
2073,2073,2073,nm1727367,1,0.0671453333333333,Tim Heidecker,director,-1.15,-0.5204078941289055,-0.221001249105608,-1.6090628147739763,1,4013012.206474027,-0.7887737051444501,1
2074,2074,2074,nm1728099,1,0.0671453333333333,Eric Wareheim,director,-1.15,-0.5204078941289055,-0.221001249105608,-1.6090628147739763,1,4013012.206474027,-0.7887737051444501,1
2075,2075,2075,nm1729171,1,0.9689095545454546,Noam Murro,director,-0.01,-0.5204078941289055,-0.1550890802715732,0.06274412144662488,1,143818692.7281723,2.114555869093448,2
2076,2076,2076,nm1729303,2,1.6274552333333334,Marcus Dunstan,director,0.21,-0.09836437166407844,-0.10695435398264859,0.3853735301909514,1,8821716.413781544,-0.6889118605703215,1
2077,2077,2077,nm1731937,5,43.15111533333333,Alex Kendrick,director,1.63,1.1677661957304029,2.928112275118477,2.4677997139043315,6,2694473.0098531465,-0.816155667236807,1
2078,2078,2078,nm1732981,4,1.6762181046296294,Martin McDonagh,director,0.23,0.7457226732655758,-0.10339015557012615,0.41470347644043565,0,18898530.050020706,-0.4796477524525099,1
2079,2079,2079,nm1733778,2,1.88804205,Jeff Fowler,director,0.28,-0.09836437166407844,-0.08790742147852927,0.48802834206414625,1,99553261.5,1.195300405927914,2
2080,2080,2080,nm1735543,2,1.499113811111111,Ry Russo-Young,director,0.18,-0.09836437166407844,-0.116335144760243,0.34137861081672505,1,8490294.126286186,-0.695794471672075,1
2081,2081,2081,nm1739338,2,4.36418345,Aaron Horvath,director,0.64,-0.09836437166407844,0.0930798545462001,1.0159673745548623,1,56111355.073966995,0.2931469940112797,1
2082,2082,2082,nm1741096,1,0.3719,Jean Duval,director,-0.43,-0.5204078941289055,-0.19872597961743402,-0.553184749792544,1,30440984.373053014,-0.23994684137151356,1
2083,2083,2083,nm1741105,1,0.4958483333333333,Steve Taylor,director,-0.3,-0.5204078941289055,-0.18966629053109785,-0.36254009917089647,1,1605204.882589611,-0.8387763816194971,1
2084,2084,2084,nm1742427,1,0.8511419841269842,Michaël R. Roskam,director,-0.07,-0.5204078941289055,-0.16369700216734598,-0.025245717301827827,1,16473777.530681556,-0.5300023279843146,1
2085,2085,2085,nm1743304,1,10.010142857142856,Neill Dela Llana,director,1.0,-0.5204078941289055,0.5057569389990434,1.5439064070455784,1,10920.703143832761,-0.8718847101985073,1
2086,2086,2086,nm1743330,1,0.227241,Rohit Jagessar,director,-0.64,-0.5204078941289055,-0.20929946236056873,-0.8611491854121285,1,1613143.864389011,-0.8386115136358677,1
2087,2087,2087,nm1749112,1,0.6090076712328767,Vincent Paronnaud,director,-0.21,-0.5204078941289055,-0.18139519570460685,-0.2305553410482174,1,10673351.869514264,-0.6504591456357383,1
2088,2088,2088,nm1757777,2,1.8013887415954415,Dave Green,director,0.26,-0.09836437166407844,-0.09424112529959208,0.458698395814662,1,94334721.35017642,1.0869275422875186,2
2089,2089,2089,nm1761722,1,1.042591,Enrique Begné,director,0.02,-0.5204078941289055,-0.14970352187560163,0.10673904082085121,1,3814948.624560116,-0.7928868703091582,1
2090,2090,2090,nm1762961,1,1.9546651785714289,Jeff Tomsic,director,0.29,-0.5204078941289055,-0.08303777285491341,0.5026933151888883,1,34223588.41421519,-0.16139390890584399,1
2091,2091,2091,nm1767218,2,2.552646861904762,Lee Toland Krieger,director,0.41,-0.09836437166407844,-0.03932981822066583,0.6786729926857937,1,20037134.437285747,-0.45600247724932846,1
2092,2092,2092,nm1780037,1,0.6962692592592593,Céline Sciamma,director,-0.15,-0.5204078941289055,-0.17501703122721182,-0.14256550229976472,1,6451870.459319999,-0.7381261973576481,1
2093,2093,2093,nm1782510,1,0.001748,Bruce Dellis,director,0.0,-0.5204078941289055,-0.22578130133496827,0.077409094571367,1,2614885.3223304055,-0.8178084562083832,1
2094,2094,2094,nm1783265,2,3.298171464631873,Tim Miller,director,0.52,-0.09836437166407844,0.015162411931052626,0.839987697057957,1,147395988.09058112,2.1888451782453293,2
2095,2095,2095,nm1785691,1,4.374725714285714,Dana Adam Shapiro,director,0.64,-0.5204078941289055,0.09385041461849816,1.0159673745548623,1,546035.157191638,-0.8607720457184825,1
2096,2096,2096,nm1793079,4,3.27271511813868,Fede Alvarez,director,0.51,0.7457226732655758,0.013301744842596101,0.8253227239332148,0,41919621.62326088,-0.0015712125979392513,1
2097,2097,2097,nm1802009,1,16.235922,Marilyn Agrelo,director,1.21,-0.5204078941289055,0.9608144765844531,1.8518708426651629,1,780050.2245594829,-0.8559122799108916,1
2098,2098,2098,nm1803137,1,0.0025811111111111,Brian Peter Falk,director,0.0,-0.5204078941289055,-0.22572040719110964,0.077409094571367,1,2353396.790097365,-0.8232387605144977,1
2099,2099,2099,nm1804518,1,0.3941865,Donovan Marsh,director,-0.41,-0.5204078941289055,-0.19709700441952122,-0.5238548035430597,1,48890840.59173599,0.14319934410716353,1
2100,2100,2100,nm1804614,1,0.5636363636363636,Ali Abbas Zafar,director,-0.25,-0.5204078941289055,-0.1847114963696549,-0.28921523354718587,1,13988144.956720425,-0.5816211930815047,1
2101,2101,2101,nm1818032,2,1.5545381774193547,Lee Isaac Chung,director,0.19,-0.09836437166407844,-0.11228404126367943,0.3560435839414672,1,78678294.7,0.7617922090827373,2
2102,2102,2102,nm1823216,1,0.0349206896551724,Heidi Ewing,director,-1.52,-0.5204078941289055,-0.22335662771208736,-2.1516668203894347,1,4063548.0691901557,-0.787724232303033,1
2103,2103,2103,nm1823227,1,0.0349206896551724,Rachel Grady,director,-1.52,-0.5204078941289055,-0.22335662771208736,-2.1516668203894347,1,4063548.0691901557,-0.787724232303033,1
2104,2104,2104,nm1827931,1,0.2660165846153846,William Eubank,director,-0.57,-0.5204078941289055,-0.20646525933976995,-0.7584943735389336,1,76589155.50000001,0.7184072793615283,2
2105,2105,2105,nm1834176,1,0.7824393333333334,Deb Hagan,director,-0.11,-0.5204078941289055,-0.16871864819403132,-0.08390560980079628,1,8763854.120822407,-0.6901134806028881,1
2106,2106,2106,nm1834213,1,0.3589280857142857,Gary McKendry,director,-0.44,-0.5204078941289055,-0.19967412879477817,-0.5678497229172861,1,95228779.6596287,1.105494355318575,2
2107,2107,2107,nm1836315,1,0.0365574,Marc Meyers,director,-1.4,-0.5204078941289055,-0.2232369965202048,-1.9756871428925291,1,29457367.500000004,-0.2603735074883527,1
2108,2108,2108,nm1837748,2,5.381019501243781,Josh Boone,director,0.73,-0.09836437166407844,0.16740290696895516,1.1479521326775413,1,47317528.41699122,0.11052653890068202,1
2109,2109,2109,nm1841577,1,1.0453194117647058,László Nemes,director,0.02,-0.5204078941289055,-0.14950409553703792,0.10673904082085121,1,2207202.10921633,-0.8262747697740235,1
2110,2110,2110,nm1844237,2,1.5825786865384617,Chris Miller,director,0.2,-0.09836437166407844,-0.11023449136163677,0.3707085570662093,1,205394963.63556498,3.393303683413992,2
2111,2111,2111,nm1846132,2,0.5598552857142858,Joe Swanberg,director,-0.25,-0.09836437166407844,-0.18498786467138195,-0.28921523354718587,1,375236.0437544134,-0.8643190125902539,1
2112,2112,2112,nm1847738,2,2.668936782352941,Ari Sandel,director,0.43,-0.09836437166407844,-0.030829901402083332,0.708002938935278,1,26907748.03192532,-0.3133211815534638,1
2113,2113,2113,nm1853542,1,0.0999276470588235,Jonas Poher Rasmussen,director,-1.0,-0.5204078941289055,-0.21860510902129596,-1.3890882179028445,1,3744114.0,-0.7943578853608929,1
2114,2114,2114,nm1853544,4,4.140010041974612,Pierre Coffin,director,0.62,0.7457226732655758,0.07669446780063903,0.986637428305378,0,96583814.68235436,1.133634222317734,2
2115,2115,2115,nm1857002,1,0.1349128571428571,Sngmoo Lee,director,-0.89,-0.5204078941289055,-0.21604795381430247,-1.2277735135306813,1,58851385.82965053,0.35004891886591927,1
2116,2116,2116,nm1862705,1,0.0101805,Hunter Richards,director,-2.0,-0.5204078941289055,-0.2251649491326754,-2.855585530377056,1,3120200.8982379315,-0.8073146218349818,1
2117,2117,2117,nm1868917,1,1.0252044214285714,Alessandro Carloni,director,0.01,-0.5204078941289055,-0.15097434974311869,0.09207406769610911,1,178030935.8128054,2.825037852214407,2
2118,2118,2118,nm1879225,1,0.6900335,Farren Blackburn,director,-0.16,-0.5204078941289055,-0.1754728182360956,-0.15723047542450685,1,12716495.415200386,-0.6080294027349615,1
2119,2119,2119,nm1879589,2,1.945157080555556,Nelson McCormick,director,0.29,-0.09836437166407844,-0.08373274316641055,0.5026933151888883,1,27368199.423399158,-0.3037590368868348,1
2120,2120,2120,nm1880561,3,19.340711934782608,Harold Cronk,director,1.29,0.3236791508007487,1.1877512229775717,1.9691906276631,0,5065144.285566858,-0.7669241910915464,1
2121,2121,2121,nm1883257,1,1.5511548888888889,Pablo Larraín,director,0.19,-0.5204078941289055,-0.11253133415863878,0.3560435839414672,1,11444845.873680348,-0.6344376123884182,1
